player_color,move
white,6-2/8-6
black,24-20/6-3
white,24-22/2-1
black,25-22/25-21
white,8-2/22-18
black,13-11/11-6
white,18-14/14-8
black,6-4/22-18
white,2-1/13-8
black,4-1/6-1
white,
black,8-4/18-15
white,25-23/23-21/6-4/6-4
black,
white,4-1/13-10/10-7/8-5
black,
white,6-5/7-5
black,
white,6-2/6-4
black,25-23/25-23/25-23/25-23
white,25-23/4-3
black,8-4/13-7
white,25-20/20-14
black,6-4/13-8
white,13-11/11-10
black,6-4/7-6
white,8-3/8-3/14-9/9-4
black,13-11/8-2
white,
black,8-6/6-5
white,25-23/5-1
black,25-19/19-13/23-17/17-11
white,10-4/13-11
black,4-2/23-17
white,
black,13-8/17-11
white,25-20/11-5
black,
white,13-10/10-4
black,25-19/13-12
white,20-16/16-11
black,6-2/11-5
white,11-6/6-4
black,
white,3-0/5-3
black,25-23/11-8
white,1-0/4-0
black,6-3/12-6
white,3-0/3-0
black,8-2/11-7
white,4-0/4-1
black,7-4/8-4
white,4-0/5-4
black,23-18/4-2
white,5-1/4-0
black,23-19/6-3
white,4-0/3-0
black,4-1/19-16/23-20/20-17
white,1-0/1-0
black,3-1/16-12
white,1-0/1-0
black,12-7/18-17
white,1-0
