player_color,move
white,24-23/6-5/23-22/5-4
black,13-8/6-5
white,8-2/22-18
black,8-4/13-8
white,8-2/13-7/13-7/13-7
black,8-4/13-7
white,
black,6-2/8-2
white,
black,6-2/7-4
white,25-22/7-6
black,5-4/13-8
white,7-2/7-6
black,24-21/8-7
white,
black,6-5/21-15
white,25-24/8-3
black,5-4/7-2
white,24-22/24-19
black,25-24/24-21
white,6-1/3-2
black,25-20/13-11
white,6-1/6-1/6-1/6-1
black,15-9/21-18
white,13-8/19-18
black,9-4/20-19
white,25-20/18-16
black,11-8/18-13
white,8-7/16-11
black,8-4/8-2
white,11-9/22-16
black,8-7/7-6/6-5/5-4
white,25-24/7-6/6-5/5-4
black,25-19/13-11
white,9-4/16-15
black,19-17/17-14
white,13-12/15-9
black,14-11/11-10
white,4-3/24-19
black,4-1/11-6
white,25-24/9-4
black,
white,3-1/12-7
black,
white,7-5/5-1
black,25-22/6-5
white,4-2/24-19
black,10-4/22-19
white,4-1/19-17
black,5-1/19-14
white,22-17/2-1
black,2-1/14-13/13-12/12-11
white,17-13/13-10
black,11-5/1-0
white,10-9/9-6
black,1-0/2-0/2-0/2-0
white,17-15/15-9
black,2-1/4-3/3-2/5-4
white,6-5/9-3
black,1-0/4-0
white,3-2/5-1
black,4-1/4-0
white,2-0/2-0
black,1-0/2-0
white,2-0/2-0
black,4-0/4-0
white,2-1/1-0
black,4-3/3-0
white,1-0/1-0/1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0
