player_color,move
black,24-22/6-3
white,13-8/24-21
black,6-1/22-18
white,25-24/21-15
black,25-24/24-23/23-22/22-21
white,15-14/14-8
black,3-2/8-5
white,6-5/8-4
black,25-22/13-10/10-7/7-4
white,5-4/13-8
black,6-1/13-7
white,25-21/13-10
black,
white,4-3/6-4
black,25-24/25-20
white,10-4/13-8
black,2-1/8-5
white,4-2/6-4/6-4/6-4
black,7-6/8-5
white,13-11/8-4
black,6-1/6-2
white,8-4/8-4/8-4/8-4
black,2-1/13-10
white,8-5/5-4
black,25-22/18-17
white,25-23/23-18
black,10-6/17-16
white,18-14/21-17/17-13/13-9
black,25-22/6-5
white,9-7/14-10
black,13-9/13-7
white,7-4/10-6
black,5-1/5-1/5-1/9-5
white,11-8/8-6
black,22-17/17-16
white,2-0/6-2
black,7-1/24-22
white,6-4/2-0
black,16-10/24-18/18-12/12-6
white,4-0/4-0
black,10-9/9-8/8-7/7-6
white,4-1/1-0
black,6-5/6-2
white,4-1/4-2
black,6-2/5-2
white,1-0/2-0
black,2-1/22-16
white,4-2/2-0
black,5-3/3-1/5-3/3-1
white,4-0/4-3
black,25-22/22-18
white,25-20/20-18
black,16-11/11-5
white,18-17/17-12
black,5-1/18-15
white,12-7/7-6
black,15-12/12-9/9-6/2-0
white,4-2/4-1
black,6-2/2-1
white,1-0/2-0
black,1-0/2-0
white,6-3/3-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0/1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-0
