player_color,move
white,13-9/9-8
black,13-8/13-11
white,8-7/7-2
black,8-2/6-2
white,8-2/13-7/13-7/24-18
black,8-4/8-2
white,7-5/8-4
black,13-7/13-10
white,25-22/6-4
black,7-4/13-8
white,8-5/13-7
black,6-4/6-2
white,13-11/11-5
black,6-3/10-7/7-4/11-8
white,25-20/20-16
black,6-4/8-4
white,24-19/16-12
black,3-2/8-2
white,7-2/12-8
black,8-3/24-22
white,2-1/8-6
black,
white,4-1/5-1
black,
white,4-2/7-1
black,25-21/4-3
white,19-13/13-10
black,22-16/16-15
white,25-19/19-17
black,15-9/21-18
white,17-13/6-4
black,3-2/18-16
white,5-1/5-1/13-9/9-5
black,25-20/3-2
white,25-19/4-2
black,20-14/14-10
white,19-16/16-10
black,
white,10-7/7-1
black,25-20/10-8
white,2-0/2-1
black,20-18/18-17
white,1-0/2-0
black,8-3/17-12/12-7/7-2
white,2-1/6-0
black,4-0/3-0
white,1-0/1-0
black,4-0/4-0
white,6-2/2-0
black,2-0/2-0
white,6-0/6-1
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0/1-0
