player_color,move
black,8-2/8-2/13-7/13-7
white,8-5/5-4
black,24-18/24-20
white,13-10/10-7/7-4/13-10
black,25-20/20-16
white,10-9/9-4
black,25-24/24-18
white,6-3/8-4
black,8-6/20-16
white,13-8/3-1
black,13-8/18-14
white,6-4/13-7
black,8-6/14-8
white,6-5/13-8
black,7-2/16-10
white,6-2/24-18
black,25-24/10-4
white,25-21/21-15
black,25-19/19-15
white,25-20/20-14
black,13-10/15-10
white,
black,10-8/13-8
white,25-21/14-8
black,10-4/4-1
white,25-20/25-21
black,8-7/7-4
white,
black,6-4/24-22/22-20/8-6
white,
black,4-1/8-6
white,
black,20-14/6-1
white,25-21/25-21/25-21/21-17
black,25-23/14-13
white,25-22/22-16
black,13-8/8-2
white,
black,2-1/6-1
white,25-20/7-1
black,6-2/6-2/23-19/19-15
white,16-13/13-8
black,15-11/11-7/6-2/7-3
white,20-16/8-6
black,2-1/1-0
white,8-6/20-16
black,2-0/3-2
white,6-1/16-11/16-11/21-16
black,6-4/1-0
white,25-22/22-16
black,2-0/6-1
white,6-5/16-11
black,1-0/1-0
white,16-13/13-10/10-7/7-4
black,6-1/2-0
white,8-4/4-1
black,2-0/4-0
white,11-6/11-6/6-1/6-1
black,2-0/2-1
white,5-2/11-5
black,1-0/1-0
white,8-4/8-2
black,1-0/1-0
white,2-0/1-0
black,1-0
