player_color,move
white,13-7/7-3
black,6-4/13-8
white,13-7/8-2/24-18/24-18
black,6-2/6-4
white,7-5/13-7
black,6-3/8-4
white,7-5/13-11/11-9/9-7
black,6-1/13-9
white,5-3/8-7
black,24-20/20-16/13-9/16-12
white,
black,9-4/13-11
white,
black,8-4/11-8
white,25-22/25-19
black,
white,8-5/18-13
black,
white,5-3/7-4
black,
white,6-5/7-5
black,
white,13-7/18-13
black,
white,7-6/13-10
black,
white,10-8/8-5
black,
white,6-1/6-1/6-1/6-1
black,
white,6-2/22-16
black,
white,19-15/15-14
black,
white,14-8/8-3
black,25-19/25-19/25-19/25-19
white,5-4/16-10
black,13-9/8-6
white,10-9/9-4
black,6-3/8-4
white,5-4/5-3
black,8-3/19-14/19-14/14-9
white,3-0/3-2
black,9-5/9-4
white,4-2/2-0
black,14-8/19-14
white,1-0/3-1/2-0/1-0
black,8-4/14-8
white,4-0/4-0
black,19-13/5-1
white,2-0/4-0
black,3-2/13-8
white,3-1/2-0
black,3-1/8-4
white,3-0/1-0
black,8-2/1-0
white,1-0/1-0
black,2-0/1-0
white,1-0
