player_color,move
white,24-23/8-4
black,6-4/24-18
white,6-5/8-4
black,18-17/17-11
white,
black,6-4/8-4
white,25-22/13-7
black,8-5/5-4
white,7-1/13-8
black,25-22/8-2
white,
black,13-9/6-1
white,
black,22-18/6-4
white,25-20/25-22
black,6-4/13-9
white,8-5/20-19
black,11-8/8-4
white,13-7/7-6
black,25-23/9-4
white,19-17/17-15/15-13/13-11
black,13-10/10-4
white,4-2/11-9/9-7/7-5
black,25-24/24-23/2-1/9-8
white,
black,13-9/9-5/8-4/5-1
white,
black,4-1/13-10/10-7/7-4
white,
black,4-1/23-22
white,
black,22-21
white,25-20/25-22
black,21-16/16-11/11-6/1-0
white,25-22/20-18
black,4-2/2-1
white,13-11/11-5
black,6-1/1-0
white,13-7/7-1/18-12/12-6
black,1-0/1-0
white,5-1/6-1
black,1-0/1-0
white,22-17/17-16
black,1-0/4-0
white,16-11/11-5
black,4-1/1-0/4-1/1-0
white,22-17/22-17/17-12/12-7
black,4-0/4-3
white,25-19/19-15
black,3-1/1-0
white,5-1/7-1
black,4-0/4-0
white,5-1/6-1
black,4-2/2-0
