player_color,move
black,13-11/11-9/9-7/7-5
white,6-4/13-8
black,6-4/8-2
white,8-3/13-8/8-3/13-8
black,8-2/8-2/13-7/13-7
white,8-6/6-5
black,5-4/13-7
white,4-3/5-4/13-12/12-11
black,25-21/7-2
white,
black,6-5/21-15
white,
black,7-2/7-2/15-10/10-5
white,25-24/6-4
black,6-4/6-2
white,6-2/4-3
black,
white,6-5/13-10
black,24-18/18-16
white,5-2/6-4
black,6-3/16-11
white,11-5/10-7
black,5-4/5-4/11-10/10-9
white,8-7/8-2
black,9-6/6-3/24-21
white,25-20/24-20
black,21-15/15-10
white,7-4/20-14
black,10-7/7-2
white,14-10/24-18
black,4-0/4-0
white,7-4/10-8
black,2-0/2-0
white,4-2/18-13
black,3-0/4-2
white,20-14/24-19
black,3-1/1-0
white,14-10/8-2
black,4-2/2-0
white,13-12/12-9
black,2-1/2-0
white,9-7/8-6/10-8/6-4
black,2-0/2-0/2-0/4-2
white,5-1/8-6
black,1-0/2-0
white,7-2/19-14/14-9/9-4
black,2-1/2-0
white,6-0/3-0
black,1-0
