player_color,move
black,13-11/8-3
white,6-4/8-6/8-6/8-6
black,13-10/13-10/24-21/21-18
white,25-21/6-4
black,10-7/11-6
white,21-20/13-7
black,25-20/8-6
white,7-1/13-7/7-1/20-14
black,25-23/8-4
white,4-1/13-11
black,10-4/13-7/20-14/23-17
white,25-24/13-12/12-11/11-10
black,25-23/25-20
white,10-6/13-8
black,25-22/6-5
white,6-1/14-12
black,22-17/17-12/23-18/18-13
white,
black,12-6/20-16
white,25-22/25-23
black,25-20/13-7
white,22-20/23-22
black,
white,20-17/22-17
black,25-20/7-6
white,17-12/6-3
black,4-3/7-2
white,12-7/7-3
black,20-18/16-11
white,3-1/24-18
black,25-22/18-12
white,25-20/18-12
black,11-6/20-14
white,12-10/10-7
black,22-17/17-13
white,7-1/17-12
black,25-20/20-14
white,12-10/10-5
black,14-10/14-10/10-6/10-6
white,6-1/6-1/20-15/15-10
black,12-10/10-5
white,6-5/6-3
black,6-3/5-4
white,5-2/6-1
black,2-0/4-3
white,5-2/24-18
black,6-2/2-0
white,10-5/5-2
black,4-3/6-4
white,3-1/18-12
black,6-3/3-0/3-0/3-0
white,12-6/24-18/18-12/12-6
black,4-3/6-3
white,6-3/1-0
black,6-3/6-5
white,2-0/2-0/2-0/6-0
black,3-0/5-3
white,1-0/1-0/1-0/3-0
black,3-0/6-4
white,1-0/1-0
black,6-3/6-2
white,1-0/1-0
black,6-4/2-0
white,1-0/1-0
