player_color,move
black,8-2/13-7/24-18/24-18
white,6-5/6-2
black,13-11/6-4/4-2/11-9
white,6-4/24-18
black,25-21/9-4
white,25-20/8-4
black,25-22/6-1
white,25-24/6-4
black,25-24/6-1
white,25-20/6-4
black,2-1/6-1
white,5-2/13-8
black,2-1/4-1
white,8-5/5-4
black,8-7/24-18
white,25-20/8-4
black,7-3/3-1
white,20-14/20-14/14-8/14-8
black,13-7/13-7/7-1/7-1
white,13-11/20-14
black,6-1/18-13/13-8/13-8
white,11-9/14-10
black,8-7/22-20
white,8-2/4-3
black,7-4/4-1/8-5/8-5
white,8-4/10-8
black,20-14/14-9
white,8-2/9-4
black,5-3/9-4
white,13-12/12-9
black,3-2/4-1
white,8-2/9-4
black,18-14/14-10/5-1/10-6
white,4-1/3-1
black,18-17/17-13
white,4-1/4-1/13-10/10-7
black,13-12/12-10
white,25-19/19-17
black,25-19/10-8
white,25-19/7-5
black,8-3/19-18
white,19-16/4-1/16-13/5-2
black,18-12/12-6/6-0/3-0
white,25-20/20-19
black,2-0/1-0/1-0/1-0
white,19-13/13-11
black,1-0/1-0
white,11-6/2-0/1-0/6-1
black,1-0/1-0/1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,1-0/1-0/1-0/2-0
black,1-0
