player_color,move
white,24-23/6-5/23-22/22-21
black,8-7/13-11
white,5-3/21-16
black,24-18/13-10
white,8-4/16-13
black,10-4/13-11
white,6-3/13-10/10-7/24-21
black,25-20/25-20/20-15/15-10
white,6-4/7-6
black,13-10/13-11
white,6-1/4-3
black,25-23/20-14
white,13-10/10-4
black,7-1/14-11
white,8-7/8-7/7-6/7-6
black,8-7/8-7/10-9/9-8
white,6-3/13-10/10-7/6-3
black,10-6/11-6
white,7-6/21-17
black,
white,3-2/17-13
black,25-20/25-24
white,25-23/13-9
black,7-1/7-6
white,23-17/13-11
black,11-7/11-9
white,9-3/6-4
black,11-10/7-5
white,11-8/17-11
black,10-8/8-3
white,13-7/13-7/7-1/7-1
black,
white,11-6/8-6
black,25-20/20-15/20-15/15-10
white,3-1/6-2
black,5-3/10-6
white,2-0/2-1
black,15-9/6-3
white,3-2/4-1
black,6-2/9-6
white,3-0/6-4
black,9-6/1-0/1-0/2-0
white,4-1/3-0
black,3-2/2-0
white,3-2/6-4
black,6-0/3-2
white,6-5/5-1
black,6-5/3-1
white,4-2/1-0
black,1-0/6-1/2-0/5-0
white,2-0/1-0
black,1-0/6-1
white,1-0/1-0
black,1-0/6-1
white,2-1/1-0
black,1-0/6-0
white,4-1/1-0
black,6-4/4-0
white,1-0/1-0/2-0/4-2
black,6-1/1-0
white,2-1/1-0
black,6-4/4-3
white,1-0
