player_color,move
black,6-5/6-4
white,24-23/6-4
black,8-2/8-2/8-2/24-18
white,25-24/6-1
black,25-22/5-4
white,8-4/8-5
black,18-16/22-17
white,
black,6-3/6-4
white,25-19/4-2
black,25-21/21-17/13-9/13-9
white,25-19/5-1
black,9-4/13-9
white,2-1/6-1
black,9-4/17-13
white,13-9/19-16
black,
white,13-8/16-10
black,
white,9-6/10-6
black,
white,19-13/6-1
black,
white,8-7/13-7
black,
white,24-19/7-5
black,25-23/25-22
white,13-10/19-17
black,25-22/22-16
white,5-3/13-7
black,25-22/13-7
white,25-24/13-10
black,23-17/13-12
white,7-2/7-5
black,7-4/22-16
white,17-15/15-12
black,25-21/4-2
white,24-20/6-5
black,16-12/17-11
white,10-9/9-3
black,25-23/2-1
white,25-20/25-19
black,21-15/15-12
white,25-22/22-16
black,
white,5-3/16-14/14-12/19-17
black,
white,12-11/17-12
black,
white,11-7/7-6
black,
white,20-19/20-14
black,
white,3-2/19-14
black,25-23/25-20
white,
black,25-23/4-3
white,25-20/25-24
black,
white,14-12/20-16
black,25-22/12-11
white,25-19/25-20
black,3-2/22-16
white,12-9/19-16/9-6/20-17
black,25-20/23-22
white,16-12/16-10
black,22-17/17-16
white,24-19/19-17
black,23-17/17-16
white,17-12/17-11
black,4-1/16-10
white,11-6/12-6
black,10-5/20-14
white,10-6/12-11
black,25-23/20-18/18-16/23-21
white,6-2/6-2/11-7/7-3
black,11-7/16-14
white,12-10/10-6
black,12-9/14-11/11-8/7-4
white,3-1/12-6
black,9-3/21-16
white,1-0/1-0/1-0/1-0
black,8-5/12-7
white,2-0/6-0
black,4-1/5-1
white,1-0/6-2/1-0/2-0
black,4-1/16-12
white,2-0/6-0
black,12-8/7-5
white,6-4/4-0
black,4-1/16-15
white,6-1/1-0
black,3-2/15-12
white,6-4/4-0
black,8-3/5-3
white,6-4/4-0
