player_color,move
white,8-5/5-3
black,13-10/13-7
white,24-20/3-2
black,6-1/10-5/7-2/13-8
white,25-22/25-24
black,25-20/24-18
white,8-3/6-2
black,6-5/24-20
white,24-22/22-18
black,13-7/7-2
white,25-24/8-6
black,6-5/8-5
white,3-1/22-18
black,20-14/18-17
white,18-16/16-13
black,13-8/17-14
white,13-7/24-22
black,6-5/14-10
white,13-7/22-19
black,25-21/21-15
white,13-11/13-7
black,25-24/20-14
white,25-19/25-22
black,14-8/8-5
white,2-1/13-7
black,25-22/10-5
white,2-1/7-5
black,15-11/11-5
white,22-16/16-10/10-4/19-13
black,2-1/8-5
white,13-7/19-14
black,22-20/20-16
white,25-22/13-10/10-7/22-19
black,16-11/8-2
white,25-22/7-6
black,2-1/8-2
white,6-2/2-1
black,11-6/8-2
white,25-21/6-1
black,6-1/1-0
white,6-1/21-19
black,1-0/2-0
white,6-5/19-15
black,1-0/2-0
white,5-1/7-5
black,2-1/5-4/4-3/3-2
white,25-19/19-15
black,5-2/5-0
white,15-10/10-4
black,1-0/2-0
white,5-1/6-1
black,5-2/2-0
white,6-1/7-5
black,5-3/3-2
white,15-10/10-4
black,2-0/2-0
white,7-2/7-2/2-0/2-0
black,5-4/4-0
white,1-0/1-0/1-0/1-0
black,5-4/5-4/4-3/3-2
white,1-0/4-0
black,5-4/4-3/3-2/4-3
white,1-0/4-0
black,2-0/2-0
white,1-0/4-0
black,3-1/1-0
