player_color,move
white,13-7/13-7/24-18/24-18
black,8-2/2-1
white,7-5/6-5
black,8-2/8-2/24-18/24-18
white,25-24/13-8
black,25-23/23-21/6-4/6-4
white,5-4/5-4/6-5/5-4
black,25-23/6-5
white,6-1/6-2
black,
white,13-8/8-3/18-13/18-13
black,25-20/5-1
white,25-22/2-1
black,13-9/20-14
white,8-2/22-16/16-10/10-4
black,
white,4-1/13-9
black,25-19/2-1
white,25-22/9-4
black,4-1/14-10
white,8-3/22-16
black,2-1/10-8
white,13-10/10-4
black,4-3/18-13
white,16-11/11-8
black,8-6/19-15
white,8-7/8-3
black,25-19/15-10
white,8-4/13-7
black,13-7/13-7/7-1/7-1
white,7-3/7-4
black,13-11/11-6
white,3-2/4-3/1-0/4-3
black,10-9/9-6
white,2-0/4-0
black,6-5/19-14
white,2-0/4-2/1-0/4-2
black,13-7/14-13
white,1-0/2-0
black,6-3/7-6
white,3-0/4-0
black,5-3/13-7
white,2-0/3-0/4-1/1-0
black,6-1/7-4
white,3-0/3-1
black,6-5/6-4
white,3-2/1-0
black,13-8/4-2
white,2-0
