player_color,move
black,24-23/23-21
white,13-8/24-18
black,8-7/8-3
white,25-21/8-4/21-17/8-4
black,25-23/25-22
white,6-4/17-14
black,7-2/2-1
white,25-20/14-11
black,3-1/23-22
white,13-7/13-7/20-14/14-8
black,13-9/9-3
white,6-5/7-4
black,3-2/13-10
white,8-7/7-1
black,25-24/22-16
white,25-22/13-11
black,2-1/13-8
white,6-2/22-16
black,13-12/12-6
white,
black,8-3/24-20
white,
black,10-5/20-15/15-10/10-5
white,25-21/25-21/6-2/6-2
black,13-12/3-1
white,16-10/10-8
black,12-6/6-2
white,4-2/11-7
black,16-11/11-9
white,21-15/21-15/15-9/15-9
black,22-20/20-15
white,9-4/7-6
black,2-1/9-8/15-14/14-13
white,25-21/9-4
black,6-1/8-5
white,6-4/8-4
black,13-11/11-6
white,21-17/17-12
black,5-2/2-0
white,7-6/6-5/5-4/12-11
black,5-3/3-2
white,8-4/11-8
black,1-0/1-0/5-1/1-0
white,4-2/8-3
black,2-0/6-1
white,8-6/6-0
black,1-0/1-0/1-0/6-0
white,3-0/2-1
black,6-3/3-1
white,4-1/2-0
black,1-0/1-0
white,1-0/1-0
black,6-5/5-0
white,2-0/2-0/2-0/4-0
black,6-2/6-0
white,4-0/4-0/4-0/4-0
black,1-0/2-0
