player_color,move
black,24-21/8-4
white,6-5/24-23/23-22/6-5
black,13-11/11-9/9-7/7-5
white,5-2/22-18
black,6-1/8-6
white,25-21/5-4
black,
white,6-4/13-8
black,25-23/25-23/5-3/3-1
white,25-22/22-21
black,8-5/24-18
white,8-4/21-15
black,13-11/11-9/6-4/4-2
white,25-21/6-5
black,2-1/9-3
white,15-11/5-4
black,6-3/3-2
white,6-3/13-10/10-7/7-4
black,25-24/3-1
white,3-1/18-16/11-9/9-7
black,25-20/6-3
white,16-14/21-18
black,3-1/20-14
white,7-5/5-4
black,23-22/13-7
white,25-22/22-16
black,22-18/18-13
white,4-3/8-3
black,13-9/13-11
white,25-20/25-21
black,25-23/11-5
white,25-23/8-7
black,25-23/13-8
white,7-5/8-4
black,8-6/9-6
white,5-4/21-15
black,14-10/7-6
white,25-21/13-11
black,23-19/19-13
white,13-9/9-4
black,10-6/23-18
white,23-20/3-2
black,25-23/25-23/18-16/16-14
white,25-22/25-23
black,13-9/9-5/14-10/10-6
white,25-22/22-21
black,6-5/23-18
white,21-15/22-16/16-10/10-4
black,18-16/16-14/14-12/12-10
white,
black,6-5/10-9/9-8/6-5
white,
black,8-5/23-22
white,25-22/25-21
black,6-5/22-17
white,
black,17-12/12-6
white,25-21/4-1
black,5-0/5-1
white,4-3/22-21/23-22/22-21
black,5-1/6-5
white,3-2/4-2
black,6-5/6-1
white,21-15/15-13
black,1-0/1-0/1-0/6-5
white,21-16/16-15
black,5-1/5-1/5-1/5-1
white,13-12/15-11
black,5-3/3-0
white,21-20/20-14
black,
white,14-8/8-4
black,25-20/20-15/15-10/10-5
white,4-1/11-7
black,1-0/5-1
white,12-11/21-15
black,1-0/1-0
white,7-4/21-16
black,1-0/1-0
white,16-11/15-14
black,1-0/1-0
white,14-13/13-9
black,1-0/1-0
white,11-9/11-5
black,1-0
