player_color,move
white,13-7/7-6
black,24-23/13-7
white,6-2/13-9/9-5/5-1
black,25-23/25-21
white,25-23/6-1
black,7-2/21-15
white,25-21/24-22
black,13-11/6-4/4-2/23-21
white,25-21/6-5
black,6-4/6-5
white,25-24/8-2
black,11-8/15-11
white,6-3/8-6
black,5-4/13-8
white,13-7/24-22
black,6-4/21-15
white,5-1/7-1
black,4-2/13-10
white,6-2/13-9/22-18/18-14
black,
white,2-1/9-4
black,25-22/15-9
white,25-20/20-18
black,9-4/10-4
white,8-7/7-4
black,6-3/8-4
white,25-22/22-16
black,
white,14-10/10-5
black,25-22/8-4
white,13-11/11-6
black,13-12/22-17
white,4-1/16-10
black,17-16/12-10
white,5-2/4-2
black,10-4/16-13
white,18-15/15-12/12-9/9-6
black,25-21/22-21
white,10-6/24-22
black,8-6/8-6/6-4/6-4
white,22-20/6-2
black,8-7/7-4
white,20-17/17-15
black,21-16/16-10
white,25-19/19-16
black,10-4/21-16
white,16-12/12-10
black,16-14/14-10
white,6-1/10-6
black,10-8/8-5
white,2-0/6-1
black,2-0/2-0
white,1-0/1-0/2-0/6-0
black,2-0/4-0/4-0/5-0
white,6-2/6-1
black,4-0/4-0
white,2-0/1-0
black,4-0/4-0
white,2-0/2-1
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-1/4-3
white,1-0/1-0/1-0
