player_color,move
white,6-2/8-6
black,8-4/13-10
white,8-3/13-11
black,10-7/13-10/7-4/13-10
white,8-6/11-6
black,6-2/13-8
white,13-10/13-8
black,6-2/13-10
white,10-6/6-3
black,8-3/4-2
white,8-4/24-18
black,3-2/10-4
white,13-8/8-5
black,10-5/10-4
white,24-22/22-20/13-11/11-9
black,
white,18-16/9-8
black,
white,16-15/5-2
black,
white,8-2/20-14/15-9/14-8
black,
white,8-3/9-6
black,
white,3-0/4-0
black,25-20/8-3/20-15/15-10
white,3-0/6-0
black,3-2/6-4
white,6-3/2-0
black,10-9/4-3/9-8/8-7
white,6-2/6-2/6-2/6-2
black,6-4/6-4/7-5/5-3
white,6-4/4-0
black,24-19/19-15
white,
black,8-4/24-19
white,25-19/2-1
black,15-9/19-16
white,19-14/14-11
black,16-14/14-12/12-10/10-8
white,
black,8-5/3-1
white,25-20/20-18
black,25-24/3-1
white,25-19/3-1
black,25-19/19-17
white,19-13/3-1
black,9-5/4-2
white,18-16/16-14/13-11/14-12
black,17-13/13-8
white,25-20/20-19
black,25-21/21-15
white,11-7/7-3/19-15/15-11
black,8-6/6-1
white,11-6/6-3
black,15-10/10-8
white,2-0/1-0
black,8-3/3-0
white,1-0/2-1/3-2/1-0
black,1-0/1-0
white,2-0/3-0
black,2-0/4-3
white,2-0/2-0/2-0
