player_color,move
white,8-5/8-5/24-21/21-18
black,6-4/8-4
white,5-4/8-7/7-6/24-23
black,6-2/24-18
white,25-22/5-1
black,25-21/6-4
white,
black,13-8/21-18
white,25-24/13-10
black,8-2/13-7/13-7/7-1
white,25-24/25-22
black,25-20/7-5
white,6-5/10-5
black,25-23/18-15
white,13-10/24-22
black,25-23/23-17
white,6-1/13-7
black,25-22/22-18
white,25-22/13-7
black,25-21/17-11
white,13-11/11-6
black,13-10/10-4
white,7-1/22-16/22-16/16-10
black,13-8/23-18/18-13/13-8
white,16-11/11-7
black,8-6/11-5
white,7-6/10-5
black,5-4/6-2
white,10-4/4-1
black,
white,5-2/5-2/6-3/6-3
black,
white,22-20/6-5
black,
white,6-4/20-18/4-2/18-16
black,
white,5-2/6-2
black,
white,5-1/6-1
black,
white,16-15/15-9
black,25-21/25-21/6-2/6-2
white,2-1
black,8-7/8-3
white,25-24/9-5
black,3-2/7-2
white,5-1/24-19
black,21-16/16-12
white,19-14/14-9/9-4/4-0
black,25-20/20-18
white,2-1/2-1/2-1/2-1
black,12-9/18-12
white,1-0/1-0
black,9-4/12-11
white,1-0/1-0
black,4-3/8-2
white,3-1/3-0
black,4-2/11-7
white,1-0/1-0/1-0/1-0
black,7-1/2-0
white,1-0/1-0
black,1-0/3-0
white,1-0/1-0
black,2-1/1-0
white,1-0
