player_color,move
black,8-6/24-20
white,24-20/13-7
black,20-16/24-23
white,7-4/8-6
black,13-7/7-1/8-2/8-2
white,25-22/8-6
black,13-8/8-7
white,8-6/13-11/11-9/22-20
black,25-23/6-1
white,4-3/13-9
black,7-1/23-21
white,9-3/13-7/20-14/14-8
black,13-12/21-15
white,25-21/7-1
black,2-1/23-21
white,8-6/20-16
black,6-4/4-1
white,25-23/9-3
black,
white,23-20/20-16
black,25-24/15-11
white,25-22/22-20
black,12-10/10-6
white,16-13/13-9
black,11-5/6-4
white,25-21/9-6
black,25-23/5-1
white,16-13/13-10/10-7/7-4
black,25-21/24-21
white,25-22/22-21
black,21-20/20-18
white,3-1/21-15
black,6-1/18-14
white,6-2/6-3
black,25-23/21-15
white,25-20/6-5
black,6-1/6-1/15-10/14-9
white,25-21/5-3
black,9-7/13-12
white,20-17/21-17
black,7-5/5-3/3-1/23-21
white,17-12/21-17
black,25-21/21-17/21-17/17-13
white,25-19/17-13
black,
white,13-9/9-3
black,25-20/25-24
white,25-20/19-18
black,13-11/20-16
white,20-14/3-2
black,25-24/17-14
white,14-11/18-12
black,25-20/16-12
white,11-10/10-6
black,20-16/16-10
white,12-10/17-12
black,24-18/18-16
white,10-4/12-6/6-0/6-0
black,16-13/13-11
white,2-0/3-0/3-0/3-0
black,10-7/7-4/4-1/12-9
white,4-1/3-0
black,25-23/11-6
white,6-1/1-0
black,9-6/23-22
white,1-0/6-0
black,6-4/4-1
white,6-4/6-4/6-4/6-4
black,10-9/9-7
white,4-0/4-0/4-0/4-0
black,6-1/7-6
white,6-3/3-0
