player_color,move
black,24-21/24-23
white,6-5/6-4
black,25-20/6-4
white,25-24/24-18
black,23-22/22-16
white,4-2/8-6/24-22/22-20
black,4-1/20-18
white,25-23/20-14
black,6-1/8-6
white,6-5/6-5/5-4/5-4
black,8-7/7-1
white,25-23/14-8
black,8-6/13-8
white,8-5/5-3
black,16-10/10-6
white,8-5/8-5/23-20/20-17
black,25-24/18-14
white,13-9/23-18
black,6-4/14-11
white,6-2/17-13/18-14/14-10
black,25-22/13-8
white,
black,6-5/13-7
white,25-21/5-4
black,25-22/6-2
white,10-7/21-15
black,5-4/13-10
white,25-21/21-16
black,25-24/7-5
white,6-5/13-10
black,6-1/6-1/22-17/24-19
white,7-4/10-8
black,25-19/13-8
white,8-4/16-10
black,24-18/6-3
white,9-4/10-8
black,10-4/18-13
white,5-2/13-11
black,13-9/19-17
white,25-21/13-12
black,25-20/17-13
white,25-23/25-23/13-11/23-21
black,25-24/9-6
white,11-7/7-4
black,8-7/24-18
white,4-2/13-11/11-9/11-9
black,3-1/7-2
white,25-23/23-22
black,25-22/8-6
white,22-18/18-16
black,18-14/13-12
white,21-15/15-9/16-10/21-15
black,14-8/12-8
white,9-6/6-4
black,25-24/20-15
white,25-23/15-13/23-21/13-11
black,5-4/15-14/14-13/6-5
white,
black,22-17/5-4
white,
black,6-1/17-13
white,
black,8-3/8-3/13-8/8-3
white,
black,3-1/3-1/3-1/4-2
white,
black,22-18/18-13
white,25-23/25-21
black,
white,21-19/9-8
black,
white,8-4/9-4
black,25-22/25-24
white,19-15/15-9
black,13-12/24-19
white,23-20/20-14
black,13-8/8-5
white,9-5/14-9
black,12-7/7-1
white,9-3/2-0
black,25-24/5-1
white,2-0/3-0
black,19-13/13-8
white,4-0/5-2
black,8-7/7-1
white,4-3/3-0
black,24-18/18-17
white,2-1/2-1/4-3/1-0
black,25-20/20-18
white,2-0/4-0
black,18-15/17-14/14-11/11-8
white,1-0/3-0
black,8-5/15-14
white,4-1/1-0
black,5-2/14-10
white,4-2/2-0
black,10-4/2-0
white,4-1/1-0
black,1-0/1-0
white,4-0/4-3
black,1-0/4-1
white,3-0
