player_color,move
white,24-21/21-15
black,13-11/24-18
white,6-5/15-13
black,18-15/24-21/21-18/18-15
white,5-4/8-5
black,13-11/13-9
white,4-1/13-9
black,9-8/13-11
white,6-5/9-6
black,13-7/7-4
white,5-3/5-3/8-6/6-4
black,15-13/13-11/4-2/11-9
white,4-1/8-4
black,9-8/15-9
white,4-1/24-20
black,6-3/8-4
white,3-1/20-16
black,25-23/8-4
white,13-11/13-8
black,6-4/23-17
white,25-24/11-6
black,6-5/17-13
white,3-1/24-22/22-20/20-18
black,25-23/25-22
white,6-5/5-1
black,13-7/22-16/16-10/10-4
white,25-24/16-10
black,6-5/8-4
white,10-7/7-4/4-1/13-10
black,23-22/22-16
white,6-1/24-23
black,25-22/5-4
white,23-19/19-13
black,25-21/22-20
white,10-6/13-11
black,21-17/4-3
white,11-9/13-8
black,
white,13-7/9-7
black,
white,7-6/7-4
black,25-23/25-23/23-21/23-21
white,25-23/8-5
black,
white,6-1/23-22
black,
white,6-1/6-1/6-1/6-1
black,25-21/25-23
white,22-19/19-16/5-2/16-13
black,25-23/7-6
white,25-20/13-7
black,21-16/21-16/16-11/16-11
white,7-1/20-19
black,25-22/22-21
white,19-13/13-11
black,8-4/8-4/23-19/19-15
white,11-5/1-0
black,21-19/19-17/17-15/21-19
white,5-2/2-0
black,15-13/15-13/13-11/13-11
white,1-0/1-0
black,19-16/16-11
white,1-0/1-0
black,11-9/11-7
white,1-0/1-0
black,7-3/9-4
white,1-0/1-0
black,11-8/8-5/5-2/11-8
white,1-0/1-0
black,8-4/11-8
white,1-0/1-0
black,4-1/8-2
white,1-0
