player_color,move
black,6-5/24-23/8-7/23-22
white,24-20/24-22
black,
white,13-10/10-4
black,25-20/7-1
white,13-8/13-10
black,6-5/24-21
white,25-23/25-23/6-4/6-4
black,25-20/8-6
white,10-4/22-21
black,20-14/20-15
white,13-8/13-7
black,5-1/14-13
white,23-18/18-13/13-8/23-18
black,13-12/12-6
white,6-1/7-4
black,13-7/7-6
white,25-20/6-5
black,8-7/13-10
white,8-4/20-15
black,25-24/13-7
white,25-23/15-9
black,15-11/11-10
white,6-4/8-4
black,22-18/6-4
white,25-21/5-4
black,25-24/10-6
white,21-16/8-2
black,24-20/18-12
white,8-6/8-6/6-4/6-4
black,7-6/12-7
white,16-15/23-17
black,7-1/20-15
white,9-8/17-15
black,24-19/15-9
white,15-11/4-1
black,6-5/7-5
white,8-5/4-3
black,9-8/8-7/7-6/19-18
white,8-3/3-1
black,13-8/8-7
white,3-1/11-6
black,18-15/15-10
white,
black,6-4/6-4/10-8/8-6
white,
black,7-1/13-8
white,
black,4-2/5-1
white,
black,8-3/1-0
white,25-21/5-4
black,25-22/6-1
white,6-5/21-15
black,5-4/4-1
white,5-2/15-11
black,22-16/16-10/10-4/2-0
white,11-5/4-0/4-0/4-0
black,1-0/4-0/6-2/6-2
white,4-2/1-0
black,3-0/6-2/6-2/6-2
white,1-0/1-0
black,1-0/2-0
white,2-0/5-0
black,2-0/2-0/2-0/2-0
white,2-0/2-0
black,1-0/1-0/1-0/1-0
