player_color,move
black,8-2/6-2
white,8-4/24-18
black,13-7/13-7/7-1/7-1
white,
black,8-3/3-2
white,
black,6-1/8-4
white,
black,13-8/13-7
white,25-21/25-22
black,25-20/8-4
white,25-21/13-11
black,25-20/7-4
white,25-21/6-4
black,25-23/20-14
white,25-20/21-15
black,14-10/20-14
white,25-21/22-16
black,2-1/2-1/14-13/23-22
white,4-3/20-16
black,25-22/10-6
white,25-21/8-2
black,13-7/7-6
white,16-10/16-11
black,13-8/8-7
white,8-4/13-10
black,6-1/6-1/6-1/7-2
white,6-4/13-9
black,6-3/6-3
white,21-20/11-6
black,22-18/24-18
white,9-4/13-10
black,3-1/3-1/18-16/24-22
white,20-18/2-1
black,16-12/12-7
white,25-19/25-20
black,7-5/18-14
white,25-20/20-14
black,25-24/22-18
white,25-20/20-19
black,14-8/18-13
white,6-2/6-5
black,2-1/8-7/24-23/23-22
white,25-22/6-4
black,7-3/3-2
white,25-19/5-3
black,25-24/24-22
white,25-20/14-9/9-4/20-15
black,13-11/22-19
white,25-20/15-13
black,11-7/7-3
white,10-8/13-8
black,19-16/16-13/13-10/10-7
white,4-1/10-4
black,2-1/7-1
white,20-17/17-12
black,3-2/1-0
white,12-6/8-3
black,2-0/1-0/1-0/1-0
white,6-3/10-4
black,1-0/2-0
white,8-5/5-4
black,1-0/1-0
white,21-16/3-2
black,1-0/1-0
white,19-13/19-14
black,1-0/1-0
white,14-11/16-11
black,1-0/1-0
