player_color,move
white,8-5/8-5/24-21/21-18
black,24-18/18-14
white,5-1/13-7
black,25-22/6-4
white,8-6/7-2
black,6-3/4-3
white,13-7/7-5
black,6-4/14-11
white,5-1/13-7
black,22-18/13-11
white,
black,6-4/13-8
white,25-19/5-1
black,25-22/13-10/10-7/7-4
white,25-19/2-1
black,13-8/18-14
white,13-12/12-6
black,25-22/14-8
white,19-16/13-12
black,8-7/4-1
white,25-20/12-6
black,7-4/22-20
white,20-18/16-11
black,4-3/20-15
white,6-3/6-5
black,25-22/22-21
white,25-24/11-6
black,25-20/15-9
white,25-23/23-18
black,21-20/9-6
white,25-24/18-13
black,20-17/17-12
white,25-23/24-18
black,3-2/6-3
white,25-24/6-1
black,3-2/20-18
white,6-1/6-1/6-1/6-1
black,3-2/12-6
white,24-20/20-16/16-12/12-8
black,6-1/18-12
white,25-24/8-2
black,25-21/8-4/21-17/8-4
white,18-12/12-7
black,3-2/8-4
white,7-1/6-2
black,8-7/17-14
white,25-19/19-13/13-7/24-18
black,
white,7-6/18-15
black,
white,6-2/15-11/11-7/7-3
black,25-22/25-19
white,25-19/25-19/19-13/19-13
black,25-21/21-20
white,13-8/8-2
black,11-6/22-18
white,13-8/8-5
black,25-20/18-17
white,
black,6-4/8-4
white,25-24/24-19
black,11-8/17-11
white,19-17/17-13
black,25-21/20-18
white,13-10/10-8
black,11-10/10-9/21-20/20-19
white,8-3/1-0/2-0/1-0
black,19-17/17-15/15-13/13-11
white,2-0/1-0
black,9-4/19-18
white,2-0/1-0
black,18-14/14-8
white,2-1/3-0
black,18-15/15-10
white,1-0/1-0/1-0/1-0
black,11-9/9-3
white,1-0/1-0
black,8-5/10-4
white,1-0
