player_color,move
white,13-9/9-6
black,8-7/7-3
white,8-2/8-2/13-7/24-18
black,8-2/24-21
white,8-4/13-8
black,25-21/8-4/21-17/17-13
white,25-21/25-22
black,25-20/25-24
white,22-16/24-18/16-10/10-4
black,6-5/5-4/4-3/2-1
white,25-24/7-2
black,25-24/6-5/5-4/4-3
white,4-2/6-5
black,25-21/6-4
white,5-4/13-8
black,25-21/13-8
white,25-23/13-8
black,13-8/21-18
white,8-2/8-4
black,3-2/6-4
white,25-19/24-23
black,
white,19-13/13-7
black,
white,4-3
black,
white,6-5/18-13
black,25-24/25-22
white,25-19/19-15
black,25-22/22-16
white,15-10/5-4
black,24-20/8-6
white,10-8/8-5
black,25-21/6-4
white,25-24/13-7
black,8-4/22-21
white,18-14/14-8
black,21-17/4-1
white,25-22/25-22/23-20/20-17
black,25-22/13-8
white,25-23/22-17
black,25-21/16-12/12-8/8-4
white,25-19/5-3
black,25-20/13-8/20-15/8-3
white,25-24/7-5
black,25-22/21-15
white,25-23/7-4
black,25-24/22-20
white,25-22/6-2
black,25-20/17-14
white,19-16/23-22
black,15-11/15-12
white,16-13/13-11
black,
white,11-6/23-18/18-13/13-8
black,
white,22-17/17-16
black,
white,8-6/16-13
black,25-24/25-20
white,13-7/7-6
black,11-6/13-10
white,6-4/24-20
black,20-14/13-9
white,4-3/4-2
black,14-13/13-12/9-8/8-7
white,20-17/17-16
black,7-4/10-4
white,16-15/15-14/3-2/14-13
black,25-24/20-16
white,13-8/22-18
black,6-2/16-15
white,6-5/18-13
black,25-21/15-13
white,13-7/7-3
black,13-8/4-3
white,8-6/3-0
black,24-20/8-3
white,25-20/20-15/15-10/10-5
black,25-20/24-21
white,25-19/19-15
black,3-2/20-16
white,15-10
black,24-20/24-22
white,10-6/2-0
black,16-13/22-18
white,2-0/6-2
black,24-18/20-18
white,2-0/2-0/2-0/2-0
black,24-20/2-1
white,2-0/2-0
black,13-7/7-4
white,6-5/5-1
black,25-20/3-2
white,6-1/6-1/6-1/6-1
black,20-15/21-19
white,2-0/1-0
black,15-12/21-15
white,1-0/1-0
black,18-17/12-8
white,1-0/1-0
