player_color,move
white,13-8/13-7
black,24-22/24-20
white,24-23/8-2
black,8-2/13-9
white,25-24/13-7
black,8-5/9-5
white,7-3/13-9/7-3/9-5
black,
white,6-1/5-2
black,
white,24-22/8-2
black,
white,24-22/13-7
black,
white,22-21/8-5
black,
white,6-1/21-15
black,
white,3-1/8-5
black,
white,15-9/9-4
black,
white,22-16/7-2
black,
white,4-1/5-1
black,
white,2-1/6-1
black,
white,16-13/2-1
black,25-21/25-21/21-17/21-17
white,13-10/10-5
black,8-2/13-11
white,2-1/6-5/1-0/3-2
black,5-1/11-7/7-3/13-9
white,1-0/2-0
black,6-5/9-5
white,5-0/2-1
black,6-2/13-8
white,1-0/1-0/1-0/1-0
black,3-1/6-1
white,1-0/1-0/1-0/1-0
black,6-5/6-5/17-16/16-15
white,5-1/5-0
black,17-14/5-3
white,6-5/1-0
black,13-8/14-8
white,5-4/4-2
black,15-11/11-5
white,2-0
