player_color,move
white,13-7/7-6
black,6-5/13-8
white,13-8/13-7
black,8-3/13-11
white,6-2/7-6
black,11-9/9-7/7-5/5-3
white,6-2/8-6
black,5-4/8-4
white,6-5/8-5
black,4-3/24-22
white,6-1/6-1/8-3/13-8
black,
white,8-3/13-7
black,
white,6-1/6-4
black,
white,7-1/8-4
black,
white,5-4/6-1
black,25-19/25-19/19-13/19-13
white,4-2/5-4
black,8-2/8-2/13-7/13-7
white,4-3/24-21
black,25-19/7-2
white,4-3/21-16
black,3-2/7-2
white,16-10/10-5
black,2-1/13-7
white,25-20/20-14
black,19-16/16-11
white,25-21/21-15
black,3-2/3-2/6-5/5-4
white,15-10/10-4
black,13-7/6-2
white,2-0/5-4
black,7-4/6-2
white,1-0/1-0
black,4-3/13-7
white,3-1/2-1
black,7-4/7-4/11-8/8-5
white,1-0/3-0
black,6-1/4-0/5-0/4-0
white,3-0/3-0
black,4-0/3-0
white,1-0/4-0/4-0/1-0
black,1-0/1-0
white,4-0/2-0
black,2-0/2-0
white,1-0/1-0
