player_color,move
white,13-7/13-8
black,6-4/24-21
white,6-1/8-4
black,25-20/25-21
white,25-20/7-1
black,20-15/21-15
white,6-4/20-14
black,6-4/8-4
white,4-1/8-4
black,13-10/15-14
white,6-5/8-6
black,10-4/14-9
white,24-18/14-11
black,9-5/15-11/5-1/11-7
white,25-22/25-23
black,6-5/8-2
white,25-20/20-16
black,
white,11-8/22-18
black,
white,13-9/13-9/9-5/9-5
black,
white,8-5/8-4
black,
white,13-8/8-4
black,
white,16-11/11-10
black,
white,4-2/18-17
black,25-22/25-22/25-22/4-1
white,4-1/4-1/5-2/17-14
black,22-16/16-10/10-4/22-16
white,10-7/6-3/14-11/11-8
black,25-22/6-4
white,25-23/2-1
black,
white,7-1/8-4
black,
white,4-2/23-17
black,
white,6-1/17-13
black,25-21/22-17
white,13-9/9-4
black,25-21/25-21/21-17/21-17
white,25-20/20-19
black,25-22/4-2
white,6-5/19-13
black,13-9/4-1
white,13-7/7-2
black,17-11/22-16/16-10/10-4
white,5-0/5-2
black,9-4/13-8/13-8/17-12
white,2-0/1-0/2-0/5-0
black,13-7/7-4
white,5-3/2-0
black,11-8/17-11
white,3-1/2-0
black,8-2/8-2/8-2/11-5
white,1-0/1-0
black,12-6/1-0/1-0/6-0
white,1-0/1-0/1-0/1-0
black,5-4/1-0
white,1-0/1-0
