player_color,move
black,8-6/13-8
white,8-3/3-2
black,6-5/13-8
white,6-5/13-8
black,13-9/13-9/9-5/9-5
white,13-7/5-3
black,8-5/8-2
white,6-5/6-5/5-4/5-4
black,5-4/8-7/4-3/3-2
white,6-5/3-2/7-6/5-4
black,7-2/8-6
white,8-2/24-18/18-12/13-7
black,25-24/6-1
white,
black,24-18/24-18/24-18
white,
black,
white,
black,2-1/18-13
white,
black,6-1/5-1
white,25-21/25-22
black,2-1/5-4/4-3/2-1
white,
black,13-7/7-6
white,25-21/25-22
black,25-24/18-16
white,25-21/21-18
black,16-11/6-2
white,6-4/18-15
black,18-15/15-14
white,8-2/21-20
black,25-20/20-15/14-9/9-4
white,22-17/8-3/17-12/12-7
black,11-9/9-5
white,25-21/4-1
black,
white,15-11/4-3
black,
white,13-12/21-18
black,
white,6-2/18-12
black,
white,7-4/12-8
black,
white,11-6/6-4
black,
white,13-8/12-6
black,
white,8-4/8-4/1-0/3-0
black,25-19/25-19/19-13/19-13
white,25-23/3-2
black,25-22/15-9
white,23-18/18-16
black,25-19/6-4
white,4-2/4-2/4-2/16-14
black,4-3/19-13
white,14-11/11-9
black,22-18/18-15
white,9-5/5-0
black,13-9/13-10
white,2-0/2-0
black,3-1/9-7/7-5/15-13
white,2-0/2-0
black,5-1/10-8
white,4-1/2-0/4-1/1-0
black,13-11/11-5
white,2-1/1-0
black,8-5/13-8
white,1-0/2-0
black,8-4/4-1
white,2-0/2-0
black,6-1/6-4
white,4-3/3-0
