player_color,move
black,6-2/13-11
white,8-2/13-7/13-7/13-7
black,8-2/6-2
white,7-6/13-10
black,11-8/24-23
white,25-24/6-5/5-4/4-3
black,8-2/8-3
white,7-6/7-6/10-9/9-8
black,8-4/23-20
white,6-4/6-5
black,25-24/6-4
white,4-3/13-7
black,13-8/13-8/8-3/8-3
white,8-3/8-2
black,13-9/9-4
white,7-3/8-2
black,24-21/21-16
white,24-18/6-2
black,16-10/10-6
white,5-3/18-12
black,
white,12-10/10-4
black,
white,24-18/18-16
black,25-20/20-15/15-10/10-5
white,6-5/6-3
black,5-2/6-4
white,16-13/5-2/13-10/10-7
black,3-2/4-2
white,4-2/7-4
black,2-1/24-21
white,
black,4-1/6-1
white,
black,21-15/15-10
white,25-19/25-19/19-13/13-7
black,25-24/10-9/9-8/8-7
white,19-16/2-1
black,
white,7-2/16-11/11-6/2-0
black,
white,3-0/6-0
black,25-20/7-4
white,1-0/2-0
black,20-15/15-9
white,2-0/2-0
black,9-5/5-4
white,2-0/3-0
black,4-1/1-0
white,3-2/2-0
black,4-1/1-0
white,3-0/3-1
black,3-2/1-0
white,1-0/3-2/2-1/1-0
black,3-2/4-2
white,6-1/6-0
black,4-1/1-0
white,1-0
