player_color,move
white,13-9/13-9/9-5/9-5
black,6-4/8-4
white,6-5/24-20
black,13-10/24-21/10-7/7-4
white,8-5/8-2
black,6-5/8-4
white,25-23/13-8
black,6-4/21-15
white,8-3/2-1
black,25-24/8-2
white,
black,6-3/24-22
white,
black,5-2/22-17
white,25-20/25-22
black,25-22/22-17
white,
black,17-13/17-16
white,25-22/25-19
black,25-23/16-13
white,13-10/10-7/7-4/4-1
black,25-22/22-17
white,6-3/22-17
black,13-12/17-11
white,25-24/17-13
black,25-22/22-17
white,
black,13-8/17-12/23-18/18-13
white,
black,12-7/7-4
white,
black,13-8/13-7
white,
black,7-6/6-5/5-4/13-12
white,25-19/25-19/25-19/25-19
black,13-8/13-12
white,19-15/5-4
black,8-4/11-9
white,24-18/24-19
black,12-11/11-9
white,22-20/19-18
black,8-2/9-4
white,4-3/3-1
black,12-8/8-4/8-4/9-5
white,25-22/22-18
black,2-1/4-2
white,19-13/19-18
black,2-0/1-0/5-0/4-0
white,13-8/6-4
black,4-2/2-0
white,4-1/19-18
black,2-0/2-0
white,5-1/8-6
black,4-3/3-2/2-1/1-0
white,18-17/6-3
black,4-0/4-0/4-0/4-0
white,3-1/5-1
black,4-2/2-1
white,5-1/15-14
black,1-0/4-2
white,6-1/17-15
black,4-0/2-0
