player_color,move
white,8-2/13-8
black,6-4/13-8
white,8-3/13-8/13-8/13-8
black,13-8/24-22
white,25-20/6-4
black,13-12/13-8
white,25-24/8-4
black,6-3/8-3
white,6-2/24-20/20-16/20-16
black,6-3/12-7
white,6-4/6-3
black,
white,8-5/3-1
black,
white,4-3/3-1
black,
white,5-4/16-10
black,25-22/25-22/22-19/22-19
white,25-24/8-5
black,6-4/7-2
white,10-9/9-7
black,3-2/3-2/3-2/13-12
white,16-12/12-10
black,8-5/5-2/6-3/19-16
white,5-4/7-1
black,3-2/16-10
white,4-3/8-2
black,10-8/8-7
white,24-19/19-13
black,25-19/8-4
white,24-19/13-7
black,7-2/4-1
white,25-24/7-3
black,25-19/8-6
white,
black,8-4/19-13
white,
black,13-7/7-1/8-2/19-13
white,
black,2-1/6-2
white,
black,13-7/19-18
white,
black,7-6/6-4
white,
black,18-16/16-14/14-12/12-10
white,
black,10-4/1-0
white,
black,2-0/1-0
white,
black,2-0/4-0
white,25-19/25-22
black,2-1/1-0/2-1/1-0
white,2-1/10-6
black,2-0/2-0
white,3-1/19-15
black,2-0/2-0/4-0/4-0
white,4-1/4-1/4-1/8-5
black,4-2/2-0
white,22-20/20-18/3-1/18-16
black,4-0
