player_color,move
black,8-5/8-2
white,13-8/24-20
black,25-21/13-7
white,13-11/11-8
black,21-20/7-2
white,20-14/13-7/14-8/24-18
black,8-5/20-16
white,7-4/13-10/10-7/7-4
black,13-11/11-9/9-7/5-3
white,25-20/6-4
black,2-1/7-1
white,6-4/6-3
black,16-11/11-5
white,25-20/6-3
black,25-20/13-10
white,8-2/13-7/20-14/14-8
black,10-5/20-14
white,6-3/7-2
black,6-1/14-8
white,8-4/8-3
black,13-11/2-1
white,8-7/7-5
black,8-6/11-8
white,5-2/8-3
black,8-6/13-7
white,8-5/5-3
black,24-18/7-2
white,8-4/3-0
black,2-1/18-13
white,3-0/3-0
black,6-3/13-12
white,3-0/3-0
black,6-3/3-2
white,2-0/3-2
black,3-1/12-8
white,4-1/2-0
black,25-19/19-13/13-7/7-1
white,1-0/2-0
black,8-4/3-0/2-0/6-2
white,2-0/4-0/4-0/4-0
black,4-1/5-3
white,4-1/1-0
black,6-0/6-1
white,4-3/3-0
