player_color,move
white,13-9/6-2/24-20/20-16
black,6-5/6-1
white,25-24/8-2
black,25-21/5-4
white,6-5/9-7
black,13-10/10-5
white,6-4/7-6
black,25-20/5-2
white,25-24/16-11
black,8-4/13-10
white,11-7/7-5
black,25-24/8-4
white,6-5/13-8
black,6-2/10-7
white,13-11/6-4/24-22/22-20
black,7-4/13-10/10-7/7-4
white,6-3/11-8/20-17/17-14
black,
white,4-3/24-18
black,25-21/6-4
white,25-22/14-10
black,13-10/10-7/7-4/13-10
white,25-22/22-19/19-16/16-13
black,
white,8-4/22-18/10-6/6-2
black,
white,3-2/18-13
black,
white,13-12/13-10
black,25-19/25-21
white,25-22/8-2
black,10-8/21-19/8-6/6-4
white,8-5/12-11
black,24-21/24-19
white,2-1/10-5
black,25-19/21-16
white,22-17/17-12/12-7/7-2
black,16-10/19-16
white,13-7/13-7/7-1/7-1
black,10-4/16-14
white,25-24/24-20
black,14-12/19-14
white,20-16/16-13
black,25-22/22-16
white,25-19/13-11
black,
white,8-5/19-14
black,25-22/16-14
white,25-20/20-14
black,4-2/14-12/12-10/4-2
white,2-1/14-8
black,10-9/22-19
white,8-3/3-1
black,9-5/5-4
white,14-9/9-5
black,19-14/19-15
white,2-0/2-0
black,14-8/8-6
white,5-3/3-0
black,6-5/15-9
white,5-1/5-2
black,9-7/2-1
white,5-4/4-3/3-2/5-4
black,19-13/13-8
white,5-2/1-0
black,5-4/7-5
white,2-0/4-0
black,8-5/1-0
white,1-0/2-0/2-0/2-0
black,2-0/2-0
white,1-0/1-0/1-0/1-0
black,2-0/5-0
white,2-0
