player_color,move
black,6-5/8-5
white,13-8/24-21
black,6-1/6-1/6-1/13-8
white,25-19/21-18
black,25-23/8-6/23-21/24-22
white,25-23/13-8
black,24-23/23-18
white,8-2/6-4
black,25-22/5-4
white,6-5/23-18
black,6-1/13-10
white,5-2/13-10/10-7/7-4
black,25-20/10-5/20-15/15-10
white,8-5/5-4
black,4-3/5-1
white,6-5/8-4
black,8-2/10-6
white,6-2/13-7
black,3-1/13-10
white,6-4/8-2
black,10-6/22-18/18-14/14-10
white,25-20/20-15/8-3/15-10
black,
white,5-4/10-6
black,25-20/25-24
white,13-10/3-1
black,
white,6-4/18-14
black,
white,2-1/4-3/10-9/3-2
black,
white,9-6/6-4
black,
white,14-10/10-9
black,
white,18-14/14-11
black,
white,11-8/8-2
black,
white,4-2/9-5
black,
white,1-0/1-0
black,
white,2-0/5-4
black,
white,2-0/2-0/2-0/2-0
black,25-23/25-20
white,
black,25-24/8-6
white,25-21/21-15
black,20-14/2-1
white,15-13/13-8
black,14-8/8-6
white,8-4/4-0
black,6-1/23-17
white,4-1/1-0
black,25-20/17-13
white,4-3/3-0
black,13-11/11-9/9-7/7-5
white,4-1/1-0
black,13-7/7-6
white,4-1/1-0
black,6-1/20-14
white,4-1/1-0
black,5-3/14-13
white,4-2/2-0/4-2/2-0
