player_color,move
white,8-2/13-7/13-7/24-18
black,13-8/24-22
white,2-1/18-15
black,25-21/13-8
white,8-4/4-1
black,25-22/6-4
white,7-4/13-11
black,22-21/8-6
white,25-20/6-1/20-15/11-6
black,6-5/6-4
white,7-5/15-14
black,21-16/16-14
white,5-2/2-1
black,6-3/3-1
white,25-22/13-10/10-7/7-4
black,14-10/22-20
white,25-20/20-15/15-10/10-5
black,25-23/25-22
white,4-3/6-5/6-5/8-7
black,
white,13-11/11-7
black,
white,7-4/5-4
black,
white,14-8/8-4
black,
white,3-1/7-1
black,
white,6-1/6-1/6-1
black,25-23/25-23/13-11/11-9
white,22-18/18-15
black,6-5/9-5
white,4-3/3-1
black,23-22/8-2
white,4-3/5-1
black,25-23/23-22
white,25-24/5-1
black,25-19/19-15
white,15-13/13-11/11-9/9-7
black,8-5/5-1
white,25-24/24-19
black,25-19/25-20
white,4-1/7-5
black,25-20/20-15/19-14/14-9
white,
black,23-21/5-4
white,
black,9-8/23-21
white,25-22/19-15
black,5-2/13-7
white,22-19/19-18
black,25-20/8-5
white,15-9/18-13
black,8-3/13-12
white,
black,4-3/12-10
white,25-20/9-7
black,25-19/4-3
white,20-19/7-3
black,25-23/20-17
white,19-16/16-14
black,10-4/8-3
white,14-9
black,19-18/23-18
white,9-5/1-0
black,17-14/21-15
white,3-2/2-0
black,14-10/21-15
white,1-0/1-0
black,15-13/13-7
white,1-0/5-0
black,18-14/18-14/14-10/14-10
white,1-0/1-0/1-0/1-0
black,7-5/15-14
white,1-0/1-0
black,15-11/10-8
white,1-0/1-0
black,14-8/8-3
white,1-0
