player_color,move
white,8-3/8-3/13-8/13-8
black,6-4/6-4/13-11/6-4
white,3-2/8-2
black,13-8/13-9
white,3-2/6-3
black,6-4/8-4
white,3-2/8-5
black,24-22/22-16
white,6-1/6-1/24-19/8-3
black,25-21/25-20
white,25-22/3-1
black,13-7/7-4
white,6-2/19-15/24-20/20-16
black,25-19/13-11
white,25-22/16-10
black,8-4/21-18
white,15-9/22-20
black,25-20/20-19
white,9-3/10-5
black,25-22/11-6
white,25-22/2-1
black,11-8/18-13
white,13-10/20-16
black,22-16/4-2
white,10-5/16-10
black,13-8/16-10
white,13-9/13-9/9-5/9-5
black,10-4/8-5
white,5-1/5-1/22-18/18-14
black,19-16/19-13
white,14-11/11-10
black,6-4/13-11/16-14/14-12
white,22-16/16-11
black,8-4/12-7
white,10-5/10-4
black,5-4/7-4
white,4-1/5-2/11-8/8-5
black,8-5/8-7
white,1-0/1-0
black,11-6/6-4
white,5-2/2-0
black,7-2/2-1
white,5-1/2-0
black,5-3/3-2
white,5-3/1-0
black,1-0/2-0
white,3-0/1-0/2-0/1-0
black,2-1/1-0
white,1-0/2-0
black,4-2/2-0/4-2/2-0
white,2-1/2-0
black,4-3/3-0
white,1-0/1-0
black,4-2/2-0
white,1-0
