player_color,move
white,8-7/8-6
black,13-10/24-18
white,25-23/6-5
black,6-5/24-20
white,25-24/24-21
black,6-4/13-10
white,25-23/24-18
black,5-1/8-4/10-6/10-6
white,25-22/13-10/10-7/7-4
black,25-21/8-6
white,
black,21-16/16-13
white,
black,6-5/6-4
white,25-23/13-7
black,6-3/20-14
white,
black,6-5/13-10
white,25-24/24-22
black,25-21/25-20
white,7-5/18-16/8-6/16-14
black,25-21/6-5
white,5-2/2-1
black,6-5/14-10
white,14-10/13-11
black,21-17/17-14
white,25-24/10-8
black,10-5/13-11
white,6-1/6-1/6-1/6-1
black,21-15/5-1
white,25-24/13-7
black,25-21/11-7/21-17/17-13
white,25-24/6-5/5-4/4-3
black,13-11/15-12
white,25-22/24-23
black,7-5/11-9/10-8/14-12
white,6-1/23-22
black,8-7/13-7
white,7-1/23-17/17-11/11-5
black,25-21/7-6
white,23-17/24-23
black,13-11/9-6
white,17-16/16-12
black,21-17/11-5
white,3-1/5-1
black,17-12/12-8
white,12-6/6-5
black,12-7/8-5
white,5-2/2-1
black,12-6/6-5
white,23-22
black,4-2/4-1
white,25-24
black,25-19/7-5
white,24-22
black,19-14/7-1
white,22-16/16-11
black,25-19/5-4
white,11-9/9-6
black,25-23/5-2
white,6-5/22-17
black,23-21/21-20
white,
black,4-1/6-5
white,25-19/22-19
black,25-23/20-18/18-16/16-14
white,19-17/17-13
black,14-11/4-2
white,17-13/19-13
black,23-19/11-6
white,13-10/10-8
black,19-18/18-17/17-16/5-4
white,
black,16-14/14-9
white,
black,9-4/2-0
white,
black,4-0/2-0
white,25-22/22-19/19-16/16-13
black,25-19/5-2
white,22-16/16-13
black,4-3/19-18/2-1/2-1
white,25-23/13-12
black,18-17/17-13
white,25-19/23-19
black,3-2/13-8
white,13-10/10-4
black,8-3/5-0
white,19-18/18-17/17-16/16-15
black,3-1/1-0
white,4-1/15-14
black,1-0/2-0
white,14-12/12-9
black,1-0/1-0
white,9-4/13-7
black,5-4/5-0
white,19-16/4-3
black,1-0/4-0
white,13-12/12-11/3-2/16-15
black,5-2/2-0
white,2-1/11-7
black,5-0/5-0
