player_color,move
white,13-9/13-9/9-5/9-5
black,8-5/5-4
white,13-11/8-2
black,8-4/8-7
white,8-5/11-10
black,6-2/7-4
white,10-7/7-6
black,6-4/13-8
white,13-9/9-6
black,4-2/4-2/4-2/24-22
white,6-3/6-4
black,25-21/6-4
white,25-20/24-22
black,13-8/21-18
white,6-3/13-7
black,25-24/8-2
white,8-5/20-16
black,13-10/10-7/7-4/13-10
white,7-6/16-11
black,6-5/5-2
white,22-20/11-6
black,8-7/6-3
white,20-16/16-10
black,3-2/7-4
white,24-18/5-3
black,10-6/6-3
white,10-7/6-4
black,13-9/9-4
white,7-3/3-2
black,3-1/24-21
white,
black,4-3/21-16
white,25-22/18-13
black,25-21/16-14
white,13-10/10-9
black,14-12/12-10/10-8/8-6
white,3-2/9-5
black,6-1/21-16/16-11/11-6
white,3-1/5-1
black,
white,22-19/19-14
black,
white,14-8/3-2
black,25-22/25-21
white,2-1/8-2
black,22-18/18-16
white,6-2/2-1
black,16-15/15-11
white,2-1/1-0
black,2-1/11-6
white,2-0/5-4
black,25-22/2-1
white,2-1/5-1
black,22-16/16-11
white,4-1/5-1
black,6-1/11-10
white,2-0/6-2/1-0/6-2
black,4-1/10-7/7-4/4-1
white,2-0/2-0/6-1/6-1
black,1-0/1-0/1-0/4-1
white,1-0/1-0
black,1-0/1-0/1-0/1-0
white,1-0/1-0
black,2-0/1-0
white,1-0/1-0/1-0/1-0
black,4-3/2-1/3-2/2-1
white,1-0
