player_color,move
black,8-4/13-8
white,6-4/6-4/13-11/6-4
black,8-6/8-4
white,24-18/13-10
black,24-23/8-4
white,6-4/6-2
black,25-24/4-1
white,25-23/11-6
black,4-2/6-1
white,25-23/10-4
black,25-20/4-1
white,6-4/23-17
black,6-5/20-16
white,13-8/13-9
black,25-23/23-22
white,25-20/17-11
black,
white,8-4/20-14
black,25-24/6-1
white,8-4/13-11
black,13-9/9-6
white,9-4/11-9
black,6-3/22-18
white,14-10/10-8
black,6-1/24-19/19-14/18-13
white,
black,3-1/14-12/12-10/10-8
white,25-23/23-17
black,25-24/6-1
white,8-3/9-4/18-13/13-8
black,6-5/13-9
white,8-2/8-2/17-11/11-5
black,9-3/24-22
white,25-23/8-6/23-21/21-19
black,22-18/13-12
white,6-4/19-17/17-15/15-13
black,25-24/3-1
white,5-3/13-8
black,13-12/12-11/11-10/18-17
white,25-20/20-15/15-10/10-5
black,25-24/25-20
white,25-22/22-21
black,13-11/11-5
white,21-18/18-12
black,24-20/20-19
white,12-6/6-2
black,25-22/20-15
white,25-23/23-17
black,17-14/14-11/11-8/8-5
white,25-21/21-19
black,15-11/11-10
white,19-13/13-10
black,10-8/8-7
white,10-5/4-3
black,25-22/24-18
white,25-21/21-19
black,5-1/18-17
white,5-4/19-16
black,24-22/17-11
white,16-10/10-5
black,7-4/4-1/11-8/8-5
white,2-0/5-0
black,22-19/24-22
white,2-1/2-0
black,19-16/16-14
white,1-0/4-0
black,14-11/11-6
white,4-0/4-0
black,5-1/5-2
white,4-0/4-0
black,22-19/22-16
white,4-1/1-0
black,6-2/16-10
white,4-3/3-1
black,10-5/19-18
white,1-0/4-0
black,18-12/12-7
white,4-1/1-0
black,5-1/7-1
white,4-3/3-1
black,2-0/2-0
white,1-0/4-0
