player_color,move
white,8-2/13-8
black,8-4/13-8
white,8-4/4-2
black,4-2/6-5
white,13-9/9-7
black,8-4/13-8
white,24-18/13-9
black,6-4/24-18
white,25-22/9-4
black,13-8/24-18
white,2-1/6-1
black,5-4/6-3
white,
black,6-2/6-5
white,25-19/8-6
black,3-1/8-3
white,
black,5-4/2-1/8-7/7-6
white,25-23/25-22
black,
white,25-19/6-1
black,25-22/25-21
white,25-19/22-18
black,25-21/18-15
white,6-1/8-5
black,8-4/22-21
white,19-15/13-9/15-11/9-5
black,13-10/10-8
white,11-6/13-10
black,
white,18-12/19-16
black,
white,5-3/6-3
black,
white,5-1/23-18
black,
white,10-6/6-5
black,25-23/25-21
white,25-20/5-2
black,25-21/8-2
white,12-9/9-6/16-13/13-10
black,18-13/13-8/21-16/16-11
white,6-3/6-2
black,21-16/21-15
white,25-19/19-13/13-7/7-1
black,8-3/21-15
white,20-14/14-12
black,25-20/20-14
white,12-8/6-2/8-4/18-14
black,
white,14-11/11-6
black,
white,6-0/3-0
black,
white,6-2/2-0
black,
white,1-0/4-2
black,25-20/25-20/20-15/20-15
white,2-0/2-0
black,8-6/15-11
white,2-0/2-0
black,3-2/16-11
white,3-2/2-0
black,15-9/9-4
white,3-2/2-0
black,6-2/15-12
white,1-0/1-0/1-0/1-0
black,12-11/15-14/14-13/13-12
white,1-0
