player_color,move
white,8-5/5-4
black,6-2/6-2/8-4/8-4
white,13-9/9-6
black,6-4/6-3
white,8-4/13-8
black,8-2/13-7/24-18/24-18
white,8-4/24-20/24-20/20-16
black,3-2/6-2
white,6-4/4-1
black,18-17/17-11
white,25-19/19-17
black,13-11/18-16/16-14/13-11
white,17-13/20-19
black,11-5/5-4
white,19-15/15-10
black,7-2/14-8
white,4-3/13-8
black,8-2/13-8
white,4-1/13-8
black,8-2/11-5/13-7/7-1
white,16-12/12-10
black,11-8/4-2
white,8-7/13-8
black,8-2/1-0/2-0/5-0
white,8-3/7-4
black,2-0/2-0
white,8-2/10-6
black,2-0/2-0/2-0/2-0
white,6-3/13-8
black,4-0/2-0/4-0/4-0
white,2-1/4-1
black,2-0/2-0
