player_color,move
black,24-20/20-15
white,24-23/6-1
black,25-22/8-7
white,6-2/6-3
black,25-23/13-7
white,25-23/6-1
black,13-9/9-5/23-19/19-15
white,25-20/13-8/20-15/13-8
black,25-22/22-19/13-10/19-16
white,25-24/25-24/8-7/24-23
black,10-6/8-6
white,23-17/23-22
black,25-22/16-14
white,7-5/23-22
black,7-5/14-9
white,8-5/17-13
black,6-2/13-9/9-5/22-18
white,22-18/24-22
black,25-22/2-1
white,25-24/13-8
black,25-19/15-10
white,18-14/24-22
black,10-5/13-7
white,8-5/13-8
black,18-13/13-7
white,14-8/8-3
black,
white,13-7/7-5
black,25-23/5-2
white,22-17/17-15
black,9-7/19-15
white,22-16/16-13
black,6-3/5-1
white,25-23/15-12
black,25-22/15-13
white,
black,23-18/5-4
white,25-22/25-22/23-20/20-17
black,25-22/18-13
white,17-11/11-10
black,25-21/4-1
white,8-7/7-6/6-5/8-7
black,22-18/18-13
white,25-20/20-14
black,13-9/9-8
white,10-9/9-3
black,25-23/13-8
white,13-7/13-10
black,8-5/21-19
white,3-2/8-5
black,25-19/8-6
white,10-5/14-8
black,19-15/15-11/11-7/19-15
white,2-1/7-5
black,15-10/10-7
white,22-21/21-15
black,13-8/8-5
white,15-11/11-10
black,7-6/6-2
white,8-6/10-5
black,5-2/7-4/6-3/4-1
white,25-21/6-4
black,2-1/3-1
white,4-1/21-16
black,6-1/5-4
white,16-13/13-8
black,2-1/7-3
white,5-1/8-2
black,3-1/7-1
white,8-2/1-0/1-0/1-0
black,4-2/7-1
white,2-1/1-0
black,1-0/2-0
white,1-0/2-0
black,1-0/1-0
white,5-4/1-0
black,6-3/1-0
white,4-3/3-0
black,1-0/3-0
white,5-2/2-0
black,6-5/6-5/1-0/1-0
white,5-2/2-0
black,1-0/1-0
white,5-1/5-1/5-1/1-0
black,5-0/6-3
white,5-1/1-0
black,3-0/1-0
white,1-0/1-0
black,5-3/3-1/1-0
