player_color,move
white,8-6/13-8
black,8-7/7-4
white,6-4/8-5
black,8-5/8-6
white,8-4/13-10
black,5-4/6-2
white,8-6/10-5
black,6-5/5-2
white,6-2/13-7
black,6-5/6-5/5-4/5-4
white,13-8/5-2
black,13-8/6-2
white,8-5/24-18
black,8-7/7-6/4-3/3-2
white,
black,6-3/13-10/10-7/7-4
white,
black,6-1/13-8/8-3/13-8
white,
black,8-7/7-4
white,
black,13-10/10-6
white,
black,4-1/2-1
white,
black,24-18/24-18/18-12/18-12
white,
black,3-2/12-6
white,25-22/25-20
black,25-22/4-2
white,
black,12-11/22-18
white,
black,18-13/13-12
white,
black,6-2/12-6
white,
black,11-6/1-0
white,
black,1-0/1-0
white,
black,2-0/2-0
white,25-22/25-20
black,2-1/4-1
white,22-16/16-10/10-4/20-14
black,2-0/1-0
white,4-3/20-14
black,6-4/1-0
white,4-1/5-1
black,6-4/6-0
white,14-8/8-2/22-16/16-10
black,4-0/4-0
white,14-9/5-1
black,2-0/2-0/4-2/2-0
white,10-7/7-1
black,4-3/3-1
white,4-3/9-4
black,1-0
