player_color,move
black,6-4/8-3
white,8-5/24-20
black,6-1/6-2
white,25-21/13-8
black,25-24/3-1
white,5-4/6-4
black,8-5/8-5/5-2/13-10
white,25-21/6-5
black,2-1/24-22
white,8-4/8-3
black,25-20/13-7
white,25-21/13-8
black,2-1/7-1
white,21-20/20-17
black,25-20/20-14
white,8-7/21-16
black,14-8/20-16
white,
black,8-2/10-4/16-10/24-18
white,
black,13-7/13-7/7-1/7-1
white,
black,13-7/7-4
white,
black,6-5/10-8
white,25-19/25-20
black,
white,25-20/20-15/20-15/15-10
black,
white,19-18/10-6
black,25-22/25-20
white,25-23/6-5
black,25-20/25-24
white,25-22/18-14
black,8-5/20-18
white,16-15/22-17
black,5-1/24-22
white,13-10/14-13
black,4-2/18-13
white,25-22/10-4
black,4-3/13-8
white,
black,18-14/14-8
white,25-21/25-20
black,22-18/22-16
white,8-5/5-4
black,2-1/8-2
white,20-19/4-2
black,24-18/3-2
white,13-10/10-4
black,8-6
white,25-19/6-4
black,25-23/23-17
white,25-20/21-19
black,18-15/17-11
white,15-10/10-4
black,25-22/11-10
white,25-19/6-5
black,10-5/18-13/13-8/8-3
white,25-22/4-1/22-19/4-1
black,25-20/20-19
white,
black,16-11/11-9
white,
black,9-5/19-17
white,
black,17-16/22-16
white,
black,2-1/16-13
white,
black,13-8/8-2
white,
black,16-14/14-13
white,
black,5-4/2-1/4-3/3-2
white,
black,2-1/13-8
white,25-21/25-20
black,25-20/2-1
white,19-18/21-17
black,25-19/19-15
white,13-9/17-11
black,15-11/20-18
white,11-8/13-10/10-7/7-4
black,25-19/11-7
white,25-22/9-4
black,7-5/19-16
white,25-20/19-15
black,25-20/20-19
white,15-11/4-2
black,16-11/11-5
white,25-21/22-21
black,19-14/14-12
white,25-23/8-4
black,12-10
white,21-20/4-3/20-19/3-2
black,25-22/10-9
white,23-18/19-15
black,9-3/3-1
white,19-14/14-8
black,22-16/16-11
white,18-12/15-9/9-3/12-6
black,11-8/8-5/1-0/5-2
white,21-15/6-1
black,1-0/2-0
white,8-6/6-4/15-13/13-11
black,1-0/1-0
white,19-13/11-7
black,1-0/1-0
white,7-1/13-9
black,1-0/1-0/1-0/1-0
white,9-4/1-0
black,1-0/1-0
white,1-0/1-0/1-0/3-2
black,1-0/1-0
