player_color,move
black,6-4/6-3
white,8-6/13-10
black,8-5/8-3
white,13-10/24-18
black,4-3/5-1
white,
black,13-7/8-7
white,
black,3-2/2-1/7-6/7-6
white,25-20/25-23
black,3-1/13-9
white,13-7/23-22
black,25-24/13-7
white,7-4/10-6
black,9-6/13-9
white,13-12/12-6
black,25-21/24-20/20-16/16-12
white,25-21/25-20
black,7-6/9-6
white,21-20/8-6
black,12-11/21-18
white,10-9/20-16
black,18-16/24-18
white,25-20/22-16
black,24-18/18-12/18-12/12-6
white,8-3/3-2
black,6-4/12-6
white,16-11/16-10
black,4-3/6-1
white,2-1/10-8
black,6-1/16-12
white,8-4/11-6
black,6-1/12-9
white,20-17/20-14
black,25-24/3-1
white,25-23/17-11
black,6-5/6-1
white,
black,6-1/5-2
white,
black,2-1/6-4
white,
black,4-1/6-2
white,25-21/25-21/14-10/10-6
black,24-18/9-7
white,21-17/21-19
black,25-21/21-16
white,25-22/11-5
black,7-3/3-1
white,25-22/22-18
black,18-14/14-10/16-12/10-6
white,
black,6-4/12-11
white,25-20/5-1
black,11-8/8-6
white,25-21/21-20
black,25-22/22-20
white,6-2/6-1
black,2-1/20-17
white,18-13/20-15/15-10/10-5
black,6-5/17-14
white,25-22/6-2
black,14-11/11-9
white,2-1/5-1
black,9-3/3-0
white,25-20/13-8/20-15/8-3
black,25-21/21-18
white,2-1/15-11
black,18-16/16-12
white,11-6/1-0/1-0/3-0
black,12-7/7-2/2-0/1-0
white,1-0/6-0
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,6-5/5-0
black,1-0/1-0
white,6-3/3-0/6-3/3-0
black,1-0/1-0
white,6-2/2-0
black,1-0/1-0
white,6-5/6-2
black,1-0/1-0
