player_color,move
black,8-3/3-2
white,8-3/8-3/13-8/13-8
black,8-3/13-8/13-8/13-8
white,24-23/24-22
black,
white,6-4/22-16
black,25-20/25-20/20-15/20-15
white,16-15/15-9
black,15-13/8-4
white,8-4/9-4
black,8-6/8-2
white,25-23/23-17
black,
white,6-4/8-3
black,
white,13-8/17-11
black,
white,6-2/6-2/8-4/8-4
black,
white,6-2/13-7
black,
white,7-5/13-11/11-9/11-9
black,
white,9-6/9-7
black,
white,6-4/7-5/2-0/2-0
black,
white,3-0/5-0
black,
white,5-0/3-0
black,
white,3-0/2-0
black,
white,4-3/3-0
black,25-20/25-22
white,4-0
black,6-1/20-14
white,4-2/2-0
black,22-19/14-13
white,4-0
black,19-16/16-11
white,4-3/3-0
black,11-9/9-5
white,4-3/4-2
black,24-23/13-10
white,25-23/23-17
black,10-6/13-7
white,3-2/17-11
black,25-23/6-1
white,25-23/23-22
black,4-1/5-1
white,22-17/17-16
black,7-6/13-10
white,16-13/13-12
black,25-20/15-14
white,25-23/12-8
black,6-2/23-20
white,25-21/21-15
black,25-20/6-3
white,15-12/8-6
black,2-1/20-16
white,6-4/12-9
black,25-20/3-1
white,4-3/3-2/9-8/8-7
black,14-10/20-17
white,7-2/2-0
black,20-19/19-13
white,2-0
