player_color,move
black,8-2/8-2/24-18/24-18
white,6-1/6-1/8-3/13-8
black,18-14/14-13
white,8-6/8-2
black,18-13/8-4
white,6-5/13-11
black,6-5/6-5/5-4/5-4
white,6-3/3-2
black,13-9/9-8
white,5-4/11-8
black,6-4/8-4
white,13-10/13-7
black,6-5/6-2
white,24-20/8-7
black,25-22/22-20
white,
black,20-15/15-12
white,25-19/25-24
black,12-6/13-7/13-7/13-7
white,25-19/25-19/20-14/14-8
black,25-20/4-3
white,6-3/7-2
black,20-14/14-13
white,7-3/8-3
black,7-2/7-4
white,6-3/8-2
black,4-2/7-2
white,19-17/17-13
black,13-8/8-2
white,2-1/19-13
black,3-2/13-8
white,24-22/24-18
black,2-1/8-3
white,25-19/18-13
black,13-8/8-4
white,13-7/13-7/7-1/19-13
black,13-8/8-2
white,4-1/7-3
black,1-0/3-0
white,13-7/13-11
black,2-0/4-0
white,7-6/11-5
black,4-2/4-1
white,1-0/1-0/1-0/2-1
black,2-1/4-1
white,1-0/5-3/2-0/3-1
black,4-0/1-0
white,3-0/2-1
black,2-0/2-0
white,3-0/3-0
black,2-1/1-0
white,3-2/1-0
black,1-0/2-0
white,2-1/3-0
black,2-0/2-0
white,1-0/1-0
black,1-0/2-0
