player_color,move
white,8-7/8-7/7-6/7-6
black,13-8/24-21
white,6-2/2-1
black,25-21/13-7
white,6-1/13-11
black,6-5/6-5/5-4/5-4
white,11-5/13-8
black,21-15/21-20
white,25-23/8-3
black,7-4/13-10/10-7/7-4
white,8-2/2-1
black,13-9/8-5
white,13-9/13-9/9-5/9-5
black,25-22/9-4
white,25-20/24-20
black,25-22/4-3
white,5-4/4-2
black,6-4/22-21
white,13-10/20-16
black,25-20/13-7
white,25-24/24-18
black,
white,24-20/18-13
black,25-23/22-21
white,25-23/13-10
black,6-4/8-4
white,10-5/20-19
black,25-21/25-20
white,25-19/19-13/13-7/7-1
black,23-22/22-18
white,10-5/20-16
black,25-22/21-20
white,25-22/23-19
black,
white,22-19/16-15
black,25-21/4-1
white,16-10/19-18
black,22-16/16-13
white,10-8/15-12
black,
white,12-6/23-22
black,25-21/20-14
white,8-6/18-16/22-20/20-18
black,14-8/18-13
white,16-13/19-18
black,21-17/21-15
white,18-14/18-12
black,
white,12-10/14-11
black,25-23/25-23/8-6/6-4
white,25-23/11-6
black,17-11/21-15/21-15/15-9
white,25-19/13-11
black,8-4/9-4
white,6-5/23-17
black,25-22/15-9
white,11-6/19-16
black,25-20/11-8
white,25-22/25-24
black,25-20/22-21
white,16-12/12-10
black,20-15/21-20
white,25-20/24-19/19-14/20-15
black,20-15/4-3
white,25-20/20-16
black,8-4/20-17
white,15-13/14-8
black,25-20/20-14
white,13-12/12-8
black,14-12/12-8
white,16-15/15-14/6-5/6-5
black,4-1/15-10
white,14-13/13-8
black,4-1/15-11
white,8-7/8-7/7-6/7-6
black,8-4/10-4
white,8-6/5-0
black,11-7/23-22
white,6-1/6-5
black,22-18/18-14/7-3/14-10
white,5-2/2-0
black,25-21/10-5
white,1-0/6-0
black,5-2/21-15
white,6-3/6-5
black,15-11/11-5
white,5-1/5-2
black,1-0/1-0/3-0/3-0
white,3-1/2-0
black,5-3/3-0
white,6-5/6-3
black,2-0/4-0
white,3-1/5-1
black,4-3/3-0
white,1-0/6-5/6-5/5-4
black,4-0/4-1
white,4-0/5-0
black,1-0/4-2
white,1-0/1-0
black,2-1/1-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-2/2-0/4-2/2-0
white,1-0
