player_color,move
white,6-5/8-6
black,6-4/13-10
white,8-4/8-5
black,6-2/13-11
white,13-7/24-20
black,8-3/4-2
white,13-11/11-8
black,6-4/13-8
white,5-4/20-14
black,25-23/13-7
white,4-2/7-4
black,25-20/24-18
white,25-24/6-4
black,3-2/6-4
white,4-2/6-1
black,25-20/8-4
white,8-2/14-8/8-2/24-18
black,25-22/8-6
white,18-13/24-18
black,10-4/22-16/16-10/10-4
white,2-1/13-7
black,
white,13-12/7-3
black,
white,6-2/2-1
black,
white,3-2/6-2
black,25-20/25-19
white,25-22/12-10
black,20-17/17-14/14-11/11-8
white,13-7/7-2
black,6-3/6-4
white,
black,20-17/17-15
white,
black,15-10/10-4
white,25-22/25-22/4-1/4-1
black,25-20/8-4
white,13-10/10-6
black,25-19/19-13/20-14/14-8
white,25-19/19-13/13-7/7-1
black,20-18/18-13
white,18-13/13-11
black,13-8/13-10
white,11-10/10-6
black,10-5/5-2
white,22-18/18-13
black,8-6/6-5
white,6-3/3-1
black,5-3/8-4
white,
black,4-3/4-2
white,
black,3-1/8-3
white,25-24/24-20
black,25-21/21-19
white,20-14/13-7/14-8/7-1
black,3-1/19-17/17-15/15-13
white,25-20/20-17
black,13-7/7-3
white,17-14/14-12
black,4-0/2-0
white,12-9/9-4
black,1-0/3-0
white,2-1/4-0
black,2-0/3-2
white,2-0/2-0/2-0/2-0
black,2-0/2-0
white,2-1/1-0
black,2-0/2-0
white,1-0/1-0
black,4-0/4-0/4-0/4-0
white,1-0/1-0/1-0/1-0
black,4-3/4-2
white,1-0/1-0
black,2-1/1-0
white,1-0
