player_color,move
black,6-2/13-8
white,13-11/13-8
black,24-21/24-20
white,11-7/24-20/20-16/6-2
black,20-18/13-8
white,25-20/16-15
black,8-7/7-1
white,25-21/8-2
black,13-9/18-16
white,13-11/13-10
black,9-4/4-3
white,25-22/10-8
black,25-20/8-4
white,6-4/13-8
black,25-22/6-4
white,4-1/6-2
black,4-1/4-1/6-3/16-13
white,
black,3-1/20-14
white,
black,6-4/14-8
white,
black,8-3/22-21
white,25-20/25-23
black,25-22/8-4
white,8-2/20-14/20-14/14-8
black,6-4/22-16
white,8-3/8-3/14-9/9-4
black,25-21/25-21/13-9/9-5
white,25-23/23-19
black,5-3/8-2
white,25-23/6-3
black,25-19/21-15/15-9/9-3
white,25-23/8-5
black,8-4/21-19
white,23-17/23-18
black,13-10/10-4
white,25-23/23-19
black,19-14/14-13
white,5-2/8-4
black,13-7/13-7/7-1/19-13
white,
black,4-1/13-8
white,
black,7-3/8-2
white,
black,4-1/1-0
white,
black,3-2/1-0
white,
black,2-0/3-2
white,
black,3-1/1-0
white,
black,3-2/1-0
white,
black,4-2/4-1
white,
black,2-0/2-0
white,
black,2-1/1-0
white,25-23/25-19
black,25-24/24-21
white,25-23/25-23/8-6/6-4
black,25-20/20-16
white,23-21/23-19
black,25-21/21-16
white,25-21/23-21
black,16-11/11-5
white,19-15/15-11/21-17/21-17
black,16-11/5-4
white,25-20/20-19
black,11-9/9-7/7-5/5-3
white,2-1/3-1
black,3-1/4-3
white,17-16/19-16
black,3-0/1-0
white,16-14/16-12
black,1-0/1-0
white,11-8/14-8
black,1-0/1-0
white,19-14/14-9/8-3/8-3
black,1-0
