player_color,move
white,8-3/8-7
black,13-7/13-7/24-18/24-18
white,25-24/3-1
black,18-17/17-11
white,25-21/13-7
black,
white,6-1/13-9
black,25-20/6-5
white,9-6/13-8
black,5-4/8-4
white,25-22/13-9
black,6-5/6-5/5-4/5-4
white,7-1/9-3/22-16/13-7
black,6-2/20-14
white,7-1/8-5
black,6-4/7-4
white,16-10/24-19
black,11-6/6-3
white,25-22/6-5
black,25-23/14-8
white,10-4/5-2
black,25-22/22-16
white,25-19/24-22
black,7-2/13-8/13-8/13-8
white,6-1/6-1/6-1/6-1
black,8-2/16-13
white,5-3/4-1
black,13-10/8-5/10-7/5-2
white,19-16/16-13/13-10/22-19
black,7-2/8-2
white,10-4/4-1
black,8-7/7-5
white,19-15/15-10
black,5-2/8-2
white,22-17/3-2
black,25-19/19-14
white,17-11/24-22
black,25-20/20-18
white,10-8/11-6
black,18-12/12-10
white,8-5/6-5
black,10-7/7-4/2-0/2-0
white,2-1/22-16
black,2-1/1-0
white,2-1/16-13
black,2-1/1-0
white,5-1/13-8
black,2-0/2-0
white,5-3/8-2
black,2-0/2-0
white,2-0/3-0
black,4-0/4-3
white,1-0/1-0/1-0/1-0
black,3-0/4-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-3/3-2/2-1/1-0
white,1-0/1-0
black,4-1/1-0
