player_color,move
white,8-4/13-8
black,6-2/24-21
white,25-24/8-5
black,6-4/6-5
white,5-3/13-7
black,5-2/13-8
white,6-1/8-4
black,25-23/25-20
white,6-4/7-1
black,6-5/8-4
white,4-1/6-3/8-5/5-2
black,
white,3-1/13-10
black,25-22/25-23
white,
black,13-10/10-5
white,
black,13-9/6-4
white,
black,13-11/11-5
white,
black,9-4/22-16
white,
black,8-6/4-2/16-14/23-21
white,
black,5-4/13-8
white,
black,14-8/6-5
white,25-19/25-19/25-19/19-13
black,5-4/21-15
white,
black,15-9/8-4
white,25-22/13-7
black,5-3/9-4
white,
black,8-7/7-2
white,25-19/19-14
black,5-3/8-4
white,6-5/7-6/14-13/19-18
black,3-2/8-3
white,13-12/12-6
black,2-0/3-0
white,5-4/13-7
black,2-0/3-0
white,7-1/19-18
black,2-0/4-0
white,18-15/15-12/4-1/12-9
black,2-0/2-0
white,9-6/18-12
black,4-2/4-3
white,6-5/12-10
black,4-3/3-0
white,10-5/24-19/13-8/8-3
black,4-3/4-3/4-3/3-2
white,24-19/19-18
black,4-2/3-0
white,5-3/19-16
black,2-0/2-0/3-0/3-0
white,6-3/3-2
black,2-0
