player_color,move
black,8-6/8-7
white,13-7/13-8
black,8-5/24-18
white,25-24/6-1
black,25-21/13-7
white,13-7/8-4
black,25-21/25-23
white,25-23/24-23
black,7-3/13-7
white,7-3/24-21
black,7-4/7-6
white,25-24/23-17
black,23-21/5-4
white,8-3/8-3/23-18/18-13
black,21-20/20-18
white,13-8/6-3
black,21-20/20-18
white,3-1/3-1/8-6/8-6
black,18-14/13-7
white,17-15/15-14
black,7-4/14-13
white,13-8/14-8
black,13-12/18-12
white,25-22/22-16
black,25-23/13-12
white,8-3/8-3/16-11/11-6
black,23-17/17-13
white,24-18/6-1
black,12-7/7-4
white,25-20/20-17
black,6-4/13-12
white,17-11/24-18/18-12/12-6
black,
white,11-6/3-0
black,25-20/20-14
white,3-0/6-1
black,6-5/5-4/14-13/13-12
white,3-1/3-0
black,12-8/8-3
white,1-0/6-1
black,12-11/11-7
white,1-0/6-1
black,4-1/7-6
white,6-0/6-5
black,12-7/7-4
white,5-4/4-0
black,12-7/7-4
white,6-4/4-3
black,3-0/1-0
white,3-1/1-0
black,4-1/6-1
white,6-5/5-2
black,4-2/2-0
white,2-1/1-0
black,1-0/1-0
white,1-0/1-0
black,6-3/3-0
white,1-0/1-0
black,6-2/2-0
white,1-0/1-0
