player_color,move
white,8-2/8-5
black,6-4/13-8
white,6-5/6-4
black,6-5/6-4
white,8-3/13-8/13-8/8-3
black,13-7/13-7/24-18/24-18
white,3-2/8-2
black,5-4/8-4
white,24-20/20-15
black,7-4/13-10/8-5/5-2
white,25-20/24-18
black,25-24/18-13
white,5-1/20-14
black,
white,14-9/9-5
black,25-22/6-4
white,25-19/5-1
black,25-21/22-20
white,
black,10-8/13-8
white,
black,13-11/20-14
white,
black,11-10/10-4
white,25-19/25-20
black,14-13/18-17/17-16/16-15
white,20-15/18-12
black,25-20/8-4
white,12-6/15-13
black,15-14/20-18
white,6-2/13-7
black,
white,19-14/14-10
black,
white,7-1/10-8
black,
white,13-9/13-9/9-5/9-5
black,
white,6-4/4-3
black,
white,2-1/19-13
black,
white,3-1/8-5
black,
white,13-11/11-9/9-7/7-5
black,
white,13-8/8-3/2-0/6-1
black,25-21/25-21/25-21/8-4
white,3-0/6-1
black,21-16/16-15
white,2-1/5-1
black,15-12/21-19
white,2-1/5-0
black,12-11/21-15
white,5-2/1-0
black,8-6/8-6/6-4/6-4
white,5-4/2-0
black,15-11/19-18
white,1-0/1-0
black,4-2/11-6
white,1-0/4-0
black,6-3/18-15/15-12/12-9
white,1-0/1-0/1-0/1-0
black,9-6/6-4
white,1-0/1-0
