player_color,move
black,8-6/8-4
white,8-4/4-3
black,8-7/24-18
white,13-7/3-2
black,25-23/13-9
white,25-24/24-23/23-22/22-21
black,25-24/9-3
white,21-15/7-5
black,24-20/23-18
white,25-24/24-23/23-22/22-21
black,
white,8-4/15-14
black,25-20/24-18
white,4-1/8-6
black,20-17/20-14
white,14-10/10-8
black,25-21/6-4
white,25-24/13-10
black,7-6/21-17
white,25-20/24-21
black,25-22/18-13
white,10-6/20-18
black,6-4/22-17
white,25-24/18-15
black,18-15/14-10
white,25-20/20-14
black,10-9/9-4
white,6-5/5-1
black,13-7/15-13
white,6-3/3-1
black,13-10/17-13
white,24-18/13-10
black,25-20/6-5
white,13-8/13-9
black,25-22/10-4
white,8-3/18-16
black,25-20/13-12
white,9-7/10-8/24-22/22-20
black,25-21/13-7
white,20-14/6-2
black,21-20/6-4
white,2-1/7-3
black,6-5/20-17
white,25-24/14-10
black,12-10/7-4
white,10-6/14-8
black,
white,6-2/8-3
black,
white,24-20/20-14
black,
white,24-23/14-8
black,
white,3-1/3-1/3-1/8-6
black,
white,23-20/16-15
black,25-23/25-20
white,
black,25-21/23-17
white,25-24/20-17
black,21-16/6-5
white,6-4/24-23
black,13-11/6-3
white,4-2/2-1
black,3-2/11-6
white,25-24/6-3
black,13-10/10-7/7-4/20-17
white,25-20/20-14
black,25-20/13-12
white,24-20/14-13
black,25-22/22-21
white,25-20/13-10
black,6-4/21-17
white,20-15/20-18
black,16-15/4-1
white,25-23/23-19
black,25-21/20-15
white,15-13/17-12
black,15-13/13-12
white,25-23/25-22
black,15-12/21-17
white,19-16/22-18
black,20-16/20-17
white,16-15/15-9
black,25-22/12-11
white,9-5/6-4
black,17-16/22-20
white,25-23/18-16/16-14/14-12
black,25-20/12-6
white,12-9/9-6/23-20/20-17
black,25-21/21-20
white,25-20/20-19
black,25-20/17-16
white,18-16/16-14/14-12/19-17
black,20-17/16-13/13-10/10-7
white,25-20/23-17
black,7-6/6-4
white,17-15/15-13/6-4/17-15
black,17-12/17-12/20-15/15-10
white,
black,10-6/20-16/20-16/16-12
white,25-24/25-19
black,25-20/25-23
white,20-15/17-11
black,16-12/20-17
white,4-1/15-12/12-9/9-6
black,17-16/23-17
white,11-9/9-3
black,25-21/17-11
white,6-5/6-5/19-18/18-17
black,12-9/9-6/6-3/21-18
white,5-2/17-11
black,17-14/11-7
white,25-20/20-14
black,7-3/14-10/10-6/17-13
white,5-1/24-18
black,13-8/8-6
white,14-8/18-14
black,12-6/12-8
white,8-3/14-10
black,12-7/8-4
white,2-1/6-1
black,7-6/18-12
white,3-1/10-6
black,6-3/6-3/12-9/9-6
white,1-0/6-5/5-4/4-3
black,3-0/6-4
white,1-0/1-0
black,6-4/6-3
white,3-0/3-0
black,3-0/3-0/3-0/3-0
white,1-0/1-0
black,4-3/3-2/2-1/1-0
white,1-0/1-0
black,4-2/2-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-2/2-0
white,1-0/1-0
