player_color,move
black,6-4/13-7
white,8-4/24-18
black,25-20/8-4
white,6-4/24-18
black,6-5/20-18
white,18-14/14-8
black,6-1/24-20
white,6-4/6-5
black,25-23/8-2
white,6-4/6-4/13-11/11-9
black,5-3/18-16/16-14/24-22
white,25-24/4-2
black,25-19/25-23
white,25-20/20-14
black,23-22/19-16
white,13-11/14-8
black,25-22/13-11
white,5-4/11-8
black,6-1/6-1/13-8/13-8
white,
black,11-7/4-2
white,25-20/25-19
black,7-5/8-4
white,25-22/8-4
black,25-19/13-7/7-1/19-13
white,13-8/22-19
black,4-1/16-10
white,8-7/8-7/13-12/12-11
black,25-24/2-1/24-23/2-1
white,11-10/7-2
black,25-22/10-9
white,7-5/8-6/6-4/10-8
black,8-3/9-3
white,5-2/13-8
black,22-16/8-4
white,19-14/19-14/14-9/14-9
black,25-20/5-3
white,8-5/8-2
black,25-24/3-1
white,5-1/8-4/9-5/5-1
black,25-20/4-1
white,8-6/9-7/7-5/1-0
black,25-20/20-14
white,25-20/6-5
black,3-2/14-10
white,5-2/20-15
black,
white,2-1/15-13
black,25-20/2-1
white,13-10/10-7/7-4/1-0
black,22-16/16-11
white,1-0/2-0
black,11-6/20-19
white,2-1/1-0/2-1/1-0
black,19-15/22-17
white,4-2/2-0
black,4-1/15-12/12-9/9-6
white,4-2/2-0
black,17-11/11-10
white,4-1/1-0
black,3-1/10-6
white,4-1/1-0
black,6-1/22-19
white,4-0/4-0
black,6-1/19-17
white,4-1/1-0/4-1/1-0
black,17-13/6-3
white,4-3/3-0
