player_color,move
white,8-3/24-23
black,8-2/8-2/13-7/13-7
white,25-21/8-2
black,7-6/8-2
white,6-2/6-2/8-4/24-20
black,7-4/4-3
white,25-22/22-16
black,25-21/24-21
white,25-21/6-3
black,13-10/6-2
white,6-1/21-18
black,25-21/21-18
white,16-10/3-1
black,6-3/21-16
white,10-4/18-13
black,
white,3-2/6-3
black,25-20/10-9
white,20-14/14-13
black,9-4/13-7
white,13-9/9-5/5-1/13-9
black,
white,9-6/6-2
black,25-22/25-19
white,25-20/13-8/8-3/20-15
black,
white,3-2/15-12
black,
white,12-9/9-8
black,
white,8-6/6-1
black,
white,2-1/13-8
black,
white,2-1/8-4
black,
white,13-12/12-6
black,25-22/25-22/25-22/7-4
white,13-8/8-5
black,18-13/13-10
white,5-1/2-1
black,22-17/4-3
white,6-4/13-10
black,22-18/18-17
white,10-5/1-0
black,22-18/18-17
white,5-2/1-0
black,3-2/3-1
white,2-0/1-0/4-0/4-0
black,17-14/14-11/11-8/17-14
white,4-2/1-0/2-0/2-0
black,17-12/12-11
white,1-0/1-0
black,4-1/10-7/7-4/14-11
white,1-0/2-0
black,2-1/4-2
white,2-1/1-0
black,8-3/11-6/11-6/3-0
white,1-0
