player_color,move
white,13-11/11-9/9-7/7-5
black,6-4/13-8
white,13-10/10-4
black,13-7/7-4
white,6-3/5-3
black,6-5/24-18
white,8-4/13-10
black,8-4/13-8
white,3-2/10-6
black,5-2/6-2
white,3-1/4-1
black,25-20/20-14
white,13-11/13-9
black,
white,9-3/11-6
black,25-23/6-4/23-21/6-4
white,25-20/25-24
black,13-11/18-12
white,3-1/20-16
black,12-11/13-11
white,16-10/24-18/18-12/12-6
black,8-4/11-9
white,6-1/10-6
black,11-8/11-5
white,8-2/2-1
black,5-4/8-4
white,8-7/7-1
black,9-6/8-5/5-2/6-3
white,6-1/6-5
black,8-7/7-6/6-5/5-4
white,24-18/5-4
black,25-20/20-18
white,18-17/17-16/16-15/15-14
black,25-21/18-16
white,25-20/14-8
black,16-14/21-16
white,6-5/6-1
black,14-8/16-11
white,5-1/20-16/16-12/12-8
black,8-4/11-6
white,8-4/4-2
black,6-2/2-0
white,8-5/5-1
black,4-0/4-2
white,24-22/6-3
black,25-20/2-1
white,3-1/22-18
black,20-15/15-11
white,6-5/18-12
black,11-8/8-4
white,6-5/12-8
black,2-0/2-0
white,8-7/7-6/1-0/5-4
black,2-0/1-0
white,1-0/2-0
black,4-1/1-0
white,4-2/5-1
black,4-1/1-0
white,2-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-1/4-0
white,6-5/5-0
black,4-0/1-0
white,1-0/1-0
black,4-3/4-0
white,1-0/1-0
black,3-0/4-0
