player_color,move
white,13-7/7-6
black,8-3/8-4
white,8-2/13-8
black,6-5/13-8
white,8-4/13-7
black,13-8/24-18
white,25-22/24-18
black,25-20/20-14
white,4-2/8-4
black,5-2/13-7
white,25-20/8-4
black,8-2/6-2
white,13-10/10-4
black,13-8/7-1
white,25-24/20-16
black,25-20/18-14
white,6-5/5-1
black,25-20/25-20/14-9/9-4
white,25-22/13-10/10-7/7-4
black,6-4/14-8
white,6-1/6-4
black,6-4/13-8
white,4-1/22-18
black,6-4/20-14
white,18-12/4-2
black,4-3/20-16
white,25-19/12-10
black,8-4/16-10
white,4-2/19-13
black,8-4/14-9
white,10-6/13-7
black,8-5/5-4
white,6-2/24-20/20-16/16-12
black,25-20/3-2
white,7-3/12-11
black,8-4/20-15
white,6-5/11-5
black,8-6/10-8/6-4/15-13
white,1-0/2-1/2-1/2-1
black,8-4/13-12
white,4-0/3-0
black,12-10/10-5
white,4-0/6-3
black,4-0/2-0
white,5-1/2-1
black,2-0/5-0
white,6-4/2-1
black,2-0/2-0
white,4-1/3-0
black,4-2/2-0
white,5-4/4-0
black,4-0/4-2
white,1-0/1-0/1-0/1-0
black,4-1/1-0/4-1/1-0
white,1-0/1-0
black,2-0/4-0
white,1-0/1-0
black,4-2/2-0
white,1-0
