player_color,move
black,8-7/7-2
white,6-5/8-6
black,6-2/13-8
white,5-4/13-8
black,8-4/13-7
white,8-2/8-2/24-18/24-18
black,25-24/13-8
white,8-2/13-8
black,4-1/8-5/8-5/24-21
white,
black,5-1/13-8
white,25-22/22-21
black,5-2/8-4
white,
black,8-5/13-9
white,
black,4-3/3-1
white,25-21/6-5
black,5-1/9-8
white,8-4/21-15
black,
white,18-13/18-17
black,
white,13-7/7-4
black,
white,5-4/6-2
black,
white,6-2/15-9
black,
white,13-10/10-7/7-4/17-14
black,
white,6-4/6-4/13-11/11-9
black,25-24/25-20
white,9-4/9-8
black,20-16/16-12/12-8/8-4
white,25-21/14-8
black,
white,21-18/18-15/15-12/12-9
black,25-19/19-15
white,8-5/5-4
black,15-12/12-8
white,9-5/5-2
black,6-1/8-5
white,8-4/2-0
black,5-1/24-18
white,4-3/4-2
black,2-1/24-18
white,2-1/1-0
black,25-20/18-14
white,2-0/3-0
black,14-11/11-8/8-5/20-17
white,2-0/2-0/2-0/2-0
black,17-12/18-12
white,4-2/2-0
black,2-1/12-8
white,4-0/4-0
black,8-6/12-10/10-8/8-6
white,4-3/3-0
black,6-1/2-0
white,4-2/2-1
black,6-4/4-0
white,1-0/4-0
black,6-5/6-3
white,4-2/2-0
