player_color,move
white,13-10/10-6
black,6-5/8-4
white,13-8/13-10
black,24-18/5-2
white,6-1/8-4
black,25-22/6-4
white,6-1/6-1/8-3/10-5
black,25-22/8-2
white,25-22/8-2
black,6-2/6-2/8-4/22-18
white,4-2/6-5
black,18-17/17-11
white,25-24/6-2
black,13-9/9-4
white,13-11/11-5
black,6-2/18-15
white,22-19/5-4
black,13-8/13-8/15-10/10-5
white,2-1/19-14
black,
white,6-2/14-8
black,25-19/5-2
white,8-6/24-22/22-20/20-18
black,25-21/13-8
white,25-20/20-16
black,13-11/11-8
white,16-11/11-5
black,21-18/18-12
white,25-19/6-1
black,8-5/5-4
white,19-15/15-10
black,12-10/10-5
white,18-14/14-8
black,5-3/8-3
white,8-5/10-8
black,8-4/8-3
white,8-2/24-18/18-12/12-6
black,3-0/3-0
white,5-4/6-5/4-3/3-2
black,2-0/3-2
white,24-20/5-2
black,4-0/2-0
white,5-1/20-15
black,2-0/2-0/2-0/2-0
white,15-10/10-8
black,2-1/1-0
white,8-3/3-1
black,4-2/4-0
white,2-1/5-1
black,2-0/4-0
white,2-0/5-0
black,4-0/4-0
