player_color,move
white,24-23/8-6
black,6-2/24-21
white,25-20/13-8/20-15/15-10
black,8-2/24-21
white,13-11/24-20
black,6-4/6-5
white,25-22/8-2
black,5-4/13-8
white,11-9/13-10
black,6-2/8-4/8-4/8-4
white,10-7/9-7
black,6-3/13-9
white,25-24/10-5
black,13-11/13-11/11-9/11-9
white,8-2/7-1/24-18/18-12
black,25-22/4-2
white,5-1/12-6
black,22-16/16-13
white,13-9/13-9/9-5/9-5
black,13-8/8-4
white,7-3/8-2
black,3-2/9-6
white,2-1/6-2
black,21-16/16-11/9-4/11-6
white,3-1/2-0
black,6-4/21-15
white,2-0/1-0
black,6-2/9-4
white,2-0/5-1
black,15-13/13-7
white,5-4/4-0
black,4-3/4-1
white,6-5/5-0
black,7-3/1-0
white,6-2/6-4
black,2-0/3-0
white,4-2/6-1
black,2-0/3-0
white,2-0/2-1
black,2-0/2-0/2-0/2-0
white,6-3/3-1
black,4-0/4-0
white,6-5/5-1
black,4-3/3-0
white,1-0/1-0
black,4-0/4-0/4-0
